Population,Hour,SimulationValue,CellValue,RsquareValue,PctContribution
NaiveTCT,96,1159.22913947066,313754.115109177,72715.1925652567,0.0869490719683665
NaiveTCT,96,1159.22913947066,81096.5719024953,4755.11293801665,0.00568591847837405
NaiveTCT,96,1159.22913947066,82176.5065432886,4884.46171919213,0.00584058707081922
NaiveTCT,168,2631.71321922186,202191.030106987,5749.98740446553,0.00687553798608729
NaiveTCT,168,2631.71321922186,281400.238757488,11220.4519976799,0.0134168370301479
NaiveTCT,168,2631.71321922186,258890.160593434,9481.54819871052,0.0113375456712346
NaiveTCT,168,2631.71321922186,287909.680494409,11750.5809501421,0.0140507378535388
NaiveTCT,216,4519.6904625366,174196.979212856,1409.38630441353,0.00168527135651476
NaiveTCT,216,4519.6904625366,214991.888081408,2168.56321348622,0.00259305589747495
NaiveTCT,216,4519.6904625366,351594.483150285,5896.96785964988,0.00705128962374262
NaiveTCT,216,4519.6904625366,231859.731174484,2530.08132925954,0.00302534059008623
NaiveTCT,288,10002.2685564598,460298.761284545,2026.74965012631,0.00242348256222448
NaiveTCT,288,10002.2685564598,294069.092545624,806.573611848329,0.000964459070385439
NaiveTCT,288,10002.2685564598,2841584.69418621,80142.2247746117,0.0958299335228903
NaiveTCT,336,16664.4973399978,609249.493941727,1264.49427222612,0.00151201694722471
NaiveTCT,336,16664.4973399978,134186.915105858,49.7344132192181,5.9469842845035e-05
NaiveTCT,336,16664.4973399978,218982.636996656,147.39583415143,0.000176248326372356
NaiveTCT,336,16664.4973399978,3404909.06473208,41339.4852558502,0.0494316215338411
NaiveTCT,336,16664.4973399978,1594599.22417303,8965.89465035339,0.0107209537885051
NaiveTCT,432,42712.6778411924,2123942.37761748,2374.24990572056,0.00283900542157156
NaiveTCT,432,42712.6778411924,978631.991492665,480.134837815982,0.000574120442991561
NaiveTCT,432,42712.6778411924,3079733.87373214,5055.708734404,0.00604535540773398
NaiveTCT,432,42712.6778411924,2131917.05179819,2392.47965133421,0.00286080360991995
NaiveTCT,432,42712.6778411924,752083.463967796,275.824600580257,0.000329816812696686
ActTCT,96,7555.3439359965,10573.0661076692,0.159532815208101,1.90761101518048e-07
ActTCT,96,7555.3439359965,2732.83878852734,0.407414912580656,4.87165711940739e-07
ActTCT,96,7555.3439359965,2769.23104539096,0.401289131947602,4.79840819819359e-07
ActTCT,168,17270.0534170089,19509.660799797,0.0168173057182915,2.01092656655139e-08
ActTCT,168,17270.0534170089,27152.6546169506,0.327457678731865,3.91556981013279e-07
ActTCT,168,17270.0534170089,24980.6295309454,0.199336255332863,2.383559996116e-07
ActTCT,168,17270.0534170089,27780.7586441973,0.370404582710291,4.42910670842094e-07
ActTCT,216,29706.8695828442,10607.7939813473,0.413343313329909,4.9425458739055e-07
ActTCT,216,29706.8695828442,13092.0161000136,0.312809009024512,3.74040858292674e-07
ActTCT,216,29706.8695828442,21410.4851822898,0.0779944955004655,9.32617897741308e-08
ActTCT,216,29706.8695828442,14119.1900800078,0.275327224126238,3.29222075619464e-07
ActTCT,288,65997.4671780232,484194.439258279,40.1520044351635,4.80116932946869e-05
ActTCT,288,65997.4671780232,309335.221695935,13.5945380584289,1.62556465343641e-05
ActTCT,288,65997.4671780232,2989101.04334577,1961.70577741474,0.00234570645835974
ActTCT,336,110418.946130424,881694.695490673,48.7901504351991,5.83407421733832e-05
ActTCT,336,110418.946130424,194192.84288221,0.57561252947473,6.88287735830121e-07
ActTCT,336,110418.946130424,316907.65665696,3.49707888392865,4.1816263263676e-06
ActTCT,336,110418.946130424,4927521.96079711,1903.20106554842,0.00227574954532554
ActTCT,336,110418.946130424,2307674.75618352,395.980725908194,0.000473493302024594
ActTCT,432,286248.762643458,3669417.74681081,139.688336421553,0.000167032098632745
ActTCT,432,286248.762643458,1690728.35262517,24.0737434865835,2.87861391975887e-05
ActTCT,432,286248.762643458,5320685.83913454,309.324698438578,0.000369874499637643
ActTCT,432,286248.762643458,3683195.15022443,140.8283688969,0.000168395290590963
ActTCT,432,286248.762643458,1299332.99455235,12.5257539284117,1.49776496679443e-05
TregCT,96,246.554308026868,3893.0587007696,218.740042155876,0.00026155804580599
TregCT,96,246.554308026868,914.5376683104,7.34016964994703,8.77699579191111e-06
TregCT,96,246.554308026868,1168.8575518541,13.9933688407357,1.67325477866419e-05
TregCT,168,412.146047166694,9096.9256353981,444.033078118236,0.000530951823183163
TregCT,168,412.146047166694,5294.562986526,140.335468729385,0.00016780590602597
TregCT,168,412.146047166694,3163.6014443071,44.5679518380706,5.32920551420315e-05
TregCT,168,412.146047166694,3899.3777458511,71.5911484903314,8.56049981136685e-05
TregCT,216,627.857727953316,2681.965282313,10.7034521369788,1.27986352966464e-05
TregCT,216,627.857727953316,3252.6846454443,17.4774816136308,2.08986699070571e-05
TregCT,216,627.857727953316,6174.280873608,78.0375292739669,9.33132473380489e-05
TregCT,216,627.857727953316,4976.9598444731,47.9818205030879,5.73741829859308e-05
TregCT,288,1270.08642247904,78496.7539325135,3697.15826922378,0.0044208709224099
TregCT,288,1270.08642247904,22785.3843144723,286.964504166996,0.00034313733409687
TregCT,288,1270.08642247904,430140.513193451,114021.212076229,0.136340676892787
TregCT,336,2079.92707536661,160449.291909116,5797.57176311078,0.00693243690471013
TregCT,336,2079.92707536661,24865.421026544,120.01089618238,0.00014350283181586
TregCT,336,2079.92707536661,35653.9913116317,260.562322907862,0.000311566969260635
TregCT,336,2079.92707536661,446528.21736294,45661.0887898178,0.0545991718549996
TregCT,336,2079.92707536661,332135.293473713,25181.2555249526,0.0301104448967528
TregCT,432,5544.08812244738,158041.780479337,756.599925677556,0.00090470311730194
TregCT,432,5544.08812244738,201884.395773617,1254.17657496285,0.00149967957768413
TregCT,432,5544.08812244738,1027553.52141681,33982.0488161227,0.0406339790064361
TregCT,432,5544.08812244738,361119.596244343,4113.42354145585,0.00491861943735409
TregCT,432,5544.08812244738,94355.2450257827,256.610726081038,0.000306841853851263
ThyNaive,96,1083.39429410779,233159.13622206,45886.6557452845,0.0548688931711737
ThyNaive,96,1083.39429410779,65681.2016139361,3555.18713373922,0.00425110917055041
ThyNaive,96,1083.39429410779,41304.5072362319,1378.27246293714,0.00164806703171957
ThyNaive,168,2459.42395576967,159545.426108877,4079.51163595168,0.00487806933209761
ThyNaive,168,2459.42395576967,214806.703378153,7454.63878587708,0.00891387207301573
ThyNaive,168,2459.42395576967,208175.647118139,6996.33001399069,0.0083658501124781
ThyNaive,168,2459.42395576967,228693.197404672,8461.51406842108,0.0101178415368457
ThyNaive,216,4223.52162599397,119443.881111761,744.233144085364,0.000889915558543684
ThyNaive,216,4223.52162599397,160296.372805843,1365.54269700823,0.00163284543503742
ThyNaive,216,4223.52162599397,247133.935623469,3307.82727430429,0.00395532902528309
ThyNaive,216,4223.52162599397,159532.045551459,1352.20064793763,0.00161689170179516
ThyNaive,288,9345.02526856965,355237.063497846,1369.99875013848,0.0016381737532423
ThyNaive,288,9345.02526856965,147441.583986088,218.375922520368,0.000261122650350432
ThyNaive,288,9345.02526856965,2193002.21366254,54601.9256434162,0.0652901628242292
ThyNaive,336,15565.7923582569,489902.387047052,928.604528347154,0.00111037733817384
ThyNaive,336,15565.7923582569,94087.1981985141,25.4468287699846,3.04280036679056e-05
ThyNaive,336,15565.7923582569,177356.975678601,108.035686794146,0.000129183494876755
ThyNaive,336,15565.7923582569,1711414.81937849,11869.4858619348,0.014192918206339
ThyNaive,336,15565.7923582569,1594599.22417303,10290.5878513045,0.0123049535057876
ThyNaive,432,39858.8662261018,2123942.37761748,2733.88569709763,0.00326903932788053
ThyNaive,432,39858.8662261018,978631.991492665,554.716921793035,0.00066330184729647
ThyNaive,432,39858.8662261018,2311389.89185991,3247.78643569706,0.00388353529122379
ThyNaive,432,39858.8662261018,1589541.69655357,1511.59609149953,0.0018074885413931
ThyNaive,432,39858.8662261018,545827.48546318,161.137745149194,0.000192680193856654
ActivatedNaive,96,6624.33938071971,8382.11422736064,0.0704111345847281,8.41939984259499e-08
ActivatedNaive,96,6624.33938071971,1932.30676525681,0.501691676888806,5.99896997874109e-07
ActivatedNaive,96,6624.33938071971,2442.8717552848,0.398448621575145,4.76444284211206e-07
ActivatedNaive,168,15098.7418154038,18219.8100424405,0.0427292241567307,5.1093399539881e-08
ActivatedNaive,168,15098.7418154038,27151.6546169506,0.637239240751491,7.61977774526891e-07
ActivatedNaive,168,15098.7418154038,24307.7894446545,0.37200426630433,4.44823489869835e-07
ActivatedNaive,168,15098.7418154038,27779.7586441973,0.705385682025194,8.43463769649268e-07
ActivatedNaive,216,25962.5371568744,8434.51140880249,0.455797294351386,5.45018865403942e-07
ActivatedNaive,216,25962.5371568744,10429.7503336309,0.357935275661327,4.28000517437452e-07
ActivatedNaive,216,25962.5371568744,21409.4851822898,0.030754661668037,3.67748361298377e-08
ActivatedNaive,216,25962.5371568744,14118.1900800078,0.208126790957583,2.48867268133489e-07
ActivatedNaive,288,57638.2538381083,195609.385897215,5.73000267630057,6.85164128023832e-06
ActivatedNaive,288,57638.2538381083,309334.221695935,19.0691302818372,2.28018811854434e-05
ActivatedNaive,288,57638.2538381083,2186229.05858469,1363.83783041399,0.0016308068436101
ActivatedNaive,336,96354.5672371499,624766.691281125,30.0746745887322,3.59617426976369e-05
ActivatedNaive,336,96354.5672371499,194191.84288221,1.03101288174576,1.23283195839404e-06
ActivatedNaive,336,96354.5672371499,220437.167329182,1.65835368565345,1.98297369333768e-06
ActivatedNaive,336,96354.5672371499,4201926.05950616,1815.52664827461,0.00217091300500442
ActivatedNaive,336,96354.5672371499,1051805.53120712,98.3268656643967,0.000117574187971861
ActivatedNaive,432,249060.122922479,3669416.74681081,188.596828028463,0.000225514347067652
ActivatedNaive,432,249060.122922479,1690727.35262517,33.5059284827802,4.0064658900569e-05
ActivatedNaive,432,249060.122922479,3983478.42412862,224.821338552347,0.000268829745974605
ActivatedNaive,432,249060.122922479,3612252.41122216,182.345479325649,0.000218039307133288
ActivatedNaive,432,249060.122922479,984361.457290677,8.71610216165487,1.0422264830795e-05
ThyTregs,96,12.3719909303476,72.3591482170055,23.5091743935688,2.81110566327506e-05
ThyTregs,96,12.3719909303476,8.60525934145941,0.0926936881516042,1.1083832522171e-07
ThyTregs,96,12.3719909303476,12.8313693514003,0.00137867530162831,1.64854872542227e-09
ThyTregs,168,20.5441269138041,126.1018060354,26.4000219029041,3.15677827895739e-05
ThyTregs,168,20.5441269138041,119.7477896791,23.3173953368673,2.78817371409786e-05
ThyTregs,168,20.5441269138041,26.2357053767864,0.076752066259493,9.17761570517534e-08
ThyTregs,168,20.5441269138041,37.8580363674873,0.71025599041354,8.49287432897996e-07
ThyTregs,216,29.6049898228464,52.5976821535312,0.603184014948935,7.21256294259228e-07
ThyTregs,216,29.6049898228464,58.1393829877591,0.928982321827839,1.11082908410729e-06
ThyTregs,216,29.6049898228464,151.5363052879,16.96292282629,2.02833870830131e-05
ThyTregs,216,29.6049898228464,164.3567913836,20.7175944829253,2.47730295438701e-05
ThyTregs,288,55.0800266307518,553.5597809118,81.9043117418353,9.79369461171312e-05
ThyTregs,288,55.0800266307518,470.7215501099,56.944210080778,6.8090945589561e-05
ThyTregs,288,55.0800266307518,10141.8738118936,33536.5204853527,0.0401012392373528
ThyTregs,336,86.8999682245736,3805.7232426261,1831.35207723877,0.00218983623567179
ThyTregs,336,86.8999682245736,563.1065700493,30.0297411363595,3.59080135958314e-05
ThyTregs,336,86.8999682245736,651.1679942767,42.1630139894511,5.04163546631885e-05
ThyTregs,336,86.8999682245736,10457.0864947849,14240.7840502029,0.0170283941166194
ThyTregs,336,86.8999682245736,17249.6071771831,39006.0840210488,0.0466414608433671
ThyTregs,432,226.686099848368,3596.7078296165,221.011881331066,0.00026427459376489
ThyTregs,432,226.686099848368,5330.2810765311,506.877042599542,0.000606097390398141
ThyTregs,432,226.686099848368,24909.2701366977,11855.8164699126,0.0141765730533006
ThyTregs,432,226.686099848368,7527.4518141991,1037.25859666777,0.00124030026174426
ThyTregs,432,226.686099848368,2316.2828208925,84.9718698605774,0.000101604973694646
NaiveTregs,96,71.3878338847585,3431.3936824756,2215.29546221725,0.0026489359070687
NaiveTregs,96,71.3878338847585,828.9187105849,112.603598520271,0.000134645567813763
NaiveTregs,96,71.3878338847585,1064.0935660647,193.371582091878,0.000231223751389433
NaiveTregs,168,189.653938676895,5796.9288930174,874.137943346643,0.00104524900870087
NaiveTregs,168,189.653938676895,3632.4214976909,329.527505735749,0.000394031973250441
NaiveTregs,168,189.653938676895,2492.1575496309,147.393016492356,0.000176244957161151
NaiveTregs,168,189.653938676895,2110.7786807341,102.609458973606,0.000122695091880896
NaiveTregs,216,338.076799703285,2108.4103151058,27.4207573399901,3.27883255104118e-05
NaiveTregs,216,338.076799703285,2657.1451906006,47.0539813156613,5.62647208029045e-05
NaiveTregs,216,338.076799703285,5532.7222767638,236.091901116667,0.000282306502632434
NaiveTregs,216,338.076799703285,4636.945646814,161.68794967331,0.000193338100011847
NaiveTregs,288,772.051818740364,36343.5319293019,2122.80925250751,0.00253834567385276
NaiveTregs,288,772.051818740364,6896.6082721261,62.9298046347192,7.5248210437303e-05
NaiveTregs,288,772.051818740364,107345.715570516,19054.9095387351,0.0227848767552576
NaiveTregs,336,1312.53207507227,28284.1351391972,422.273345154093,0.00050493265826362
NaiveTregs,336,1312.53207507227,9927.6525557505,43.0826947720056,5.15160614470011e-05
NaiveTregs,336,1312.53207507227,9211.1637127479,36.2146148113795,4.33035661249946e-05
NaiveTregs,336,1312.53207507227,43165.2976863542,1016.78345757272,0.00121581714783186
NaiveTregs,336,1312.53207507227,29160.9328804553,450.174272204211,0.000538295145915533
NaiveTregs,432,3573.99376223651,154445.072649721,1781.98650852652,0.00213080743803959
NaiveTregs,432,3573.99376223651,196554.114697086,2915.53035933391,0.00348624063413132
NaiveTregs,432,3573.99376223651,184402.16051386,2559.90930195468,0.00306100733940019
NaiveTregs,432,3573.99376223651,202707.683499348,3104.43021203322,0.00371211732245097
NaiveTregs,432,3573.99376223651,24751.282418827,35.110186163875,4.19829473853878e-05
NaiveProl,96,75.8348453628556,80594.9788871172,0.998119010179514,1.19349916554521e-06
NaiveProl,96,75.8348453628556,15415.3702885592,0.990185339461227,1.18401249182653e-06
NaiveProl,96,75.8348453628556,40871.9993070568,0.996292596702326,1.19131523463243e-06
NaiveProl,168,172.289263452204,42645.6039981096,0.991936273803013,1.18610616868724e-06
NaiveProl,168,172.289263452204,66593.5353793358,0.994832339473743,1.18956913445197e-06
NaiveProl,168,172.289263452204,50714.5134752945,0.993217065574939,1.18763767334294e-06
NaiveProl,168,172.289263452204,59216.4830897363,0.994189502035198,1.18880046264164e-06
NaiveProl,216,296.16883654266,54753.0981010949,0.989210918361258,1.18284732939816e-06
NaiveProl,216,296.16883654266,54695.5152755651,0.989199590573126,1.18283378421412e-06
NaiveProl,216,296.16883654266,104460.547526816,0.994337594597145,1.18897754407912e-06
NaiveProl,216,296.16883654266,72327.685623025,0.99182712802175,1.18597565779873e-06
NaiveProl,288,657.243287890166,105061.6977867,0.987527566836041,1.18083446457926e-06
NaiveProl,288,657.243287890166,146627.508559535,0.991055289960882,1.18505273370632e-06
NaiveProl,288,657.243287890166,648582.480523671,0.997974320004801,1.19332615250667e-06
NaiveProl,336,1098.70498174079,119347.106894675,0.981672824891913,1.17383366652459e-06
NaiveProl,336,1098.70498174079,40099.7169073435,0.945952082431482,1.13112064745133e-06
NaiveProl,336,1098.70498174079,41625.6613180553,0.947906899455487,1.13345811669412e-06
NaiveProl,336,1098.70498174079,1693494.24535359,0.998702861168953,1.194197304406e-06
NaiveProl,432,2853.81161509065,768343.981872226,0.992585321637162,1.18688226656791e-06
NaiveProl,432,2853.81161509065,542375.355244622,0.989504303062866,1.18319814367279e-06
NaiveProl,432,2853.81161509065,206255.978504615,0.972518919509419,1.16288789921221e-06
ActTProl,96,938.22027113758,2190.95188030854,0.326926701674876,3.90922066070295e-07
ActTProl,96,938.22027113758,800.532023270524,0.0295825990899881,3.53733442289706e-08
ActTProl,96,938.22027113758,326.359290106159,3.51490472741401,4.20294154941008e-06
ActTProl,168,2171.65247315596,1289.85075735651,0.467372282563702,5.58859638529895e-07
ActTProl,168,2171.65247315596,672.840086290811,4.96216077735994,5.93349559188851e-06
ActTProl,216,3744.37695573142,2173.28257254476,0.522603311228052,6.2490205025718e-07
ActTProl,216,3744.37695573142,2662.26576638272,0.165211760938351,1.97551691538982e-07
ActTProl,288,8359.21543994437,288585.053361064,0.942906620100832,1.1274790408761e-06
ActTProl,288,8359.21543994437,802871.984761083,0.979285118873906,1.17097857097887e-06
ActTProl,336,14064.3791669924,256928.004209549,0.893515435862963,1.06841961352125e-06
ActTProl,336,14064.3791669924,96470.489327778,0.729675671051164,8.72508484095078e-07
ActTProl,336,14064.3791669924,725595.901290949,0.961609284945443,1.14984272161744e-06
ActTProl,336,14064.3791669924,1255869.2249764,0.977727575516243,1.1691161410695e-06
ActTProl,432,37188.6397255926,1337207.41500592,0.945152085244478,1.13016405213014e-06
ActTProl,432,37188.6397255926,70942.7390022654,0.226379524220491,2.70692943925679e-07
ActTProl,432,37188.6397255926,314971.537261677,0.777800803104887,9.30054031632081e-07
TregProl,96,124.201779531374,389.3058700769,0.463714796087335,5.54486205088574e-07
TregProl,96,124.201779531374,77.0136983840354,0.375429742566717,4.48919497479207e-07
TregProl,96,124.201779531374,91.9326164379649,0.123207221331103,1.47324832357786e-07
TregProl,168,176.406319797858,3173.8949363451,0.891928398909407,1.06652191669308e-06
TregProl,168,176.406319797858,1542.393699156,0.784337336062348,9.37870080170106e-07
TregProl,168,176.406319797858,645.2081892994,0.52793314350268,6.31275188437486e-07
TregProl,168,176.406319797858,1750.7410287495,0.808630878765845,9.66919043919975e-07
TregProl,216,240.764014549623,520.9572850536,0.2892751782131,3.45900318788822e-07
TregProl,216,240.764014549623,537.400071856,0.304685958357721,3.64327733811904e-07
TregProl,216,240.764014549623,490.0222915561,0.258742341164681,3.09390729083219e-07
TregProl,216,240.764014549623,175.6574062755,0.137378006895424,1.64269525899987e-07
TregProl,288,430.086400919535,41599.6622222998,0.979429489997511,1.17115120251258e-06
TregProl,288,430.086400919535,15418.0544922362,0.944988159919631,1.12996803869244e-06
TregProl,288,430.086400919535,312652.923811041,0.997250685638634,1.19246086790295e-06
TregProl,336,670.710333147988,128359.433527293,0.9895768000894,1.18328483187309e-06
TregProl,336,670.710333147988,14374.661900744,0.908858666541223,1.08676625638098e-06
TregProl,336,670.710333147988,25791.6596046069,0.948666394077202,1.13436628113945e-06
TregProl,336,670.710333147988,392905.833181801,0.996588811831494,1.19166943338617e-06
TregProl,336,670.710333147988,285724.753416074,0.995310709958691,1.19014114517292e-06
TregProl,432,1737.75092803658,818242.090766253,0.995756987660506,1.1906747810012e-06
TregProl,432,1737.75092803658,150884.460930796,0.977098450103698,1.16836386539171e-06
TregProl,432,1737.75092803658,67287.6797860632,0.949015581368688,1.13478382126919e-06
