Preformed by,Date,Notebook,Page,Mouse Tag,Tissues used,Genotype,Age,Notes,Total Cells (SPL),pct_CD4,pct_CD8,pct_CD4_CD69_pos,pct_CD8_CD69_pos,pct_CD4_CD44_pos_CD62L_neg,pct_CD8_CD44_pos_CD62L_neg,pct_CD4_CD62L_pos,pct_CD8_CD62L_pos
KKH,10/14/2010,KH#12,137,1,"Spl, LN",IL-2-HET,14,"Staining panels: tube 1-Spl, 13-LN= CD69, CD8, CD4, B220. Tube 4-Spl, 16-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of DTR treament experiment.",41500000,2.42,0.82,7.77,10.31,3.77,2.37,83.01,80.9
KKH,10/14/2010,KH#12,137,2,"Spl, LN",IL-2-KO,14,"Staining panels: tube 2-Spl, 14-LN= CD69, CD8, CD4, B220. Tube 5-Spl, 17-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of DTR treament experiment.",79000000,2.29,0.66,24.81,30.2,42.39,23.53,27.47,48.65
KKH,4/14/2010,KH#12,35,3 (30-3),"Spl, LN",WT,14,"Staining panels: tube 3-Spl, 28-LN= CD69, CD8, CD4, B220. Tube 8-Spl, 33-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of anti-PDCA-1 treament experiment.",36000000,6.57,2.51,6.01,6.66,9,6.05,66.13,65.29
KKH,4/14/2010,KH#12,35,4 (30-2),"Spl, LN",IL-2-KO,14,"Staining panels: tube 4-Spl, 29-LN= CD69, CD8, CD4, B220. Tube 9-Spl, 34-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of anti-PDCA-1 treament experiment.",92000000,9.55,3.8,16.06,15.65,65.55,37.85,8.2,20.94
KKH,10/27/2010,KH#12,152,67,"Spl, LN, Thymus",WT,15,"Staining panels: tube 1-Spl, 17-LN, 25-Thy= CD69, CD8, CD4, B220. Tube 5-Spl, 21-LN, 29-Thy= CD4, CD8, CD62L, CD44. Mice are untreated part of CD8 depletion experiment.",66000000,7.28,3,9.32,11.2,4.63,2.64,81.66,82.07
KKH,10/27/2010,KH#12,152,66,"Spl, LN, Thymus",IL-2-KO,15,"Staining panels: tube 2-Spl, 18-LN, 26-Thy= CD69, CD8, CD4, B220. Tube 6-Spl, 22-LN, 30-Thy= CD4, CD8, CD62L, CD44. Mice are untreated part of CD8 depletion experiment.",380000000,6.45,4.26,38.62,48.35,56.24,35.59,15.08,25.59
KKH,12/17/2010,KH#12,185,756,"Spl, LN",IL-2-HET,15,"Staining panels: tube 1-Spl, 21-LN= CD69, CD8, CD4, B220. Tube 6-Spl, 26-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of anti-IFNAR1 treament experiment.",82000000,5.22,2.01,10.99,9.93,7.74,5.45,72.04,65.5
KKH,12/17/2010,KH#12,185,758,"Spl, LN",IL-2-KO,15,"Staining panels: tube 2-Spl, 22-LN= CD69, CD8, CD4, B220. Tube 7-Spl, 27-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of anti-IFNAR1 treament experiment.",116000000,11.27,5.68,33.59,35.38,52.72,31.65,12.86,24.66
KKH,12/17/2010,KH#12,185,757,"Spl, LN",IL-2-KO,15,"Staining panels: tube 5-Spl, 25-LN= CD69, CD8, CD4, B220. Tube 10-Spl, 30-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of anti-IFNAR1 treament experiment.",116000000,7.53,4.6,36.65,41.06,54.13,37.09,9.83,20.49
KKH,3/24/2010,KH#12,23,7093,"Spl, LN",WT,15,"Staining panels: tube 1-Spl, 29-LN= CD69, CD8, CD4, B220. Tube 2-Spl, 30-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of anti-IFNAR1 treament experiment.",80000000,7.98,2.97,8.47,9.49,4.29,3.63,82.35,84.91
KKH,3/24/2010,KH#12,23,7092,"Spl, LN",IL-2-KO,15,"Staining panels: tube 5-Spl, 33-LN= CD69, CD8, CD4, B220. Tube 6-Spl, 34-LN= CD4, CD8, CD62L, CD44. Mice are untreated part of DC depletion experiment.",168000000,10.02,6.06,40.69,51.1,45.85,31.86,18.87,24.94
,,,,,,,,,,,,,,,,,
JB+KKH,1/15/2013,JB#1,32,5,"Spl, mLN, pLN, Thymus",WT,12,"Stain: CD4, CD8, B220, CD69, CD44, CD62L",7200000,7.92,2.76,4.77,3.17,12.97,7.06,39.52,55.67
JB+KKH,1/15/2013,JB#1,32,6,"Spl, mLN, pLN, Thymus",IL-2-KO,12,"Stain: CD4, CD8, B220, CD69, CD44, CD62L",10700000,6.71,1.87,8.4,9.31,64.18,31.95,8.22,18.04
JB+KKH,1/15/2013,JB#1,32,153,"Spl, mLN, pLN, Thymus",WT,15,"Stain: CD4, CD8, B220, CD69, CD44, CD62L",,,,,,,,,
JB+KKH,1/15/2013,JB#1,32,155,"Spl, mLN, pLN, Thymus",CD25-KO,15,"Stain: CD4, CD8, B220, CD69, CD44, CD62L",,,,,,,,,
,,,,,,,,,,,,,,,,,
KKH,3/27/2013,SS#1,1,1,"Spl, pLN, Thymus",IL-2-HET,12,"Stain: tube 1-Sp, 3-LN, 5-Thy= CD4, CD8, B220, CD69, CD44, CD62L",41400000,10.09,4.14,5.33,5.68,6.75,6.04,82.14,75.04
KKH,3/27/2013,SS#1,1,2,"Spl, pLN, Thymus",IL-2-KO,12,"Stain: tube 2-Sp, 4-LN, 6-Thy= CD4, CD8, B220, CD69, CD44, CD62L",44000000,6.46,3.5,15.31,12.18,57.24,39.18,18.58,27.39
,,,,,,,,,,,,,,,,,
KKH,3/17/2017,KV#5,88,7661,"Spl, LN",WT,18,"tube 1-LN, tube 7-Spl. Stain: CD4, CD8, CD62L, CD44, CD69",54200000,12.17,4.92,4.5,3.76,9.83,8.55,82.37,85.06
KKH,3/17/2017,KV#5,88,7664,"Spl, LN",WT,18,"tube 4-LN, tube 10-Spl. Stain: CD4, CD8, CD62L, CD44, CD69",40000000,9.47,3.49,5.52,3.8,11.82,7.07,77.48,83.68
KKH,3/17/2017,KV#5,88,7672,"Spl, LN",WT,18,"tube 6-LN, tube 12-Spl. Stain: CD4, CD8, CD62L, CD44, CD69 (FSC vs SSC not good)",26500000,7.65,3.43,4.78,2.86,57.22,21.57,5.38,37.45
KKH,3/17/2017,KV#5,88,7662,"Spl, LN",IL-2-KO,18,"tube 2-LN, tube 8-Spl. Stain: CD4, CD8, CD62L, CD44, CD69",140000000,11.26,8.28,15.84,11.78,68.9,59.91,17.55,24.01
KKH,3/17/2017,KV#5,88,7663,"Spl, LN",IL-2-KO,18,"tube 3-LN, tube 9-Spl. Stain: CD4, CD8, CD62L, CD44, CD69",75000000,9.06,5.89,15.6,11.01,67.82,48.9,18.07,31.57
KKH,3/17/2017,KV#5,88,7671,"Spl, LN",IL-2-KO,18,"tube 5-LN, tube 11-Spl. Stain: CD4, CD8, CD62L, CD44, CD69",71000000,11.52,9.11,14.99,12.29,72.34,56.61,7.04,19.79
,,,,,,,,,,,,,,,,,
KMV,5/24/2017,KV#5,121,8132,"Spl, LN",WT,20,"stain: CD4, CD8, CD62L, CD44, CD69, viability 506",50300000,8.56,4.1,2,2.45,6.85,4.35,77.95,88.05
KMV,5/24/2017,KV#5,121,8133,"Spl, LN",IL-2-KO,20,"stain: CD4, CD8, CD62L, CD44, CD69, viability 506",95600000,11.74,9.91,4.72,4.3,56.24,47.28,24.39,33.75
,,,,,,,,,,,,,,,,,
KMV,5/26/2017,KV#5,124,8157,"Spl, LN",IL-2-KO,18,"stain: CD4, CD8, CD62L, CD44, CD69, viability 506",168000000,9.81,8.51,17.14,9.49,60.93,36.39,11.75,24.57
KMV,5/26/2017,KV#5,124,8160,"Spl, LN",WT,18,"stain: CD4, CD8, CD62L, CD44, CD69, viability 506",46300000,6.82,3.59,2.64,2.24,6.34,3.19,79.96,87.51
KMV,5/26/2017,KV#5,124,8158,"Spl, LN",IL-2-HET,18,"stain: CD4, CD8, CD62L, CD44, CD69, viability 506",45500000,10.5,5.66,3.68,2.97,7.61,2.61,79.28,88.54
KMV,5/26/2017,KV#5,124,8159,"Spl, LN",IL-2-KO,18,"stain: CD4, CD8, CD62L, CD44, CD69, viability 506",173000000,7.69,6.45,7.69,3.48,53.8,27.28,16.09,28.93
,,,,,,,,,,,,,,,,,
KMV,6/6/2017,KV#5,152,8239,"Spl, LN",IL-2-HET,20,"stain: CD4, CD8, CD69, viability 506",NA,3.02,3.93,2.83,1.54,,,,
KMV,6/6/2017,KV#5,152,8236,"Spl, LN",IL-2-KO,20,"stain: CD4, CD8, CD69, viability 506",NA,3.06,3.39,7.56,3.52,,,,
,,,,,,,,,,,,,,,,,
KMV,5/22/2018,KV#8,45,1372 T2,"SPL, Thy",WT,4,"stain: CD4, CD8, B220, CD69, CD44, CD62L",NA,1.46,0.59,10.23,4.83,3.52,3.27,72.07,76.59
KMV,5/22/2018,KV#8,45,1372 T3,"SPL, Thy",WT,4,"stain: CD4, CD8, B220, CD69, CD44, CD62L",NA,1.18,0.47,8.46,4.8,4.57,4.69,66.83,75.29
KMV,5/22/2018,KV#8,45,1372 T4,"SPL, Thy",IL-2-KO,4,"stain: CD4, CD8, B220, CD69, CD44, CD62L",NA,1.36,0.56,6.86,4.91,2.77,2.71,69.79,76.88
KMV,5/22/2018,KV#8,45,1372 T7,"SPL, Thy",IL-2-KO,4,"stain: CD4, CD8, B220, CD69, CD44, CD62L",NA,1.5,0.62,5.69,4.82,2.96,2.72,70.1,74.31
,,,,,,,,,,,,,,,,,
KMV,5/31/2018,KV#8,46,1372 T2,"SPL, Thy",WT,0,"stain: CD4, CD8, B220, CD69, CD44, CD62L",1350000,0.06,0.35,33.33,8.37,48.65,10.32,,
KMV,5/31/2018,KV#8,46,1372 T5,"SPL, Thy",WT,0,"stain: CD4, CD8, B220, CD69, CD44, CD62L (cells dead?)",950000,0.02,0.33,25,9.21,60,18.6,,
KMV,5/31/2018,KV#8,46,1372 T6,"SPL, Thy",WT,0,"stain: CD4, CD8, B220, CD69, CD44, CD62L",665000,0.07,0.34,17.5,9.38,84.78,6.21,,
KMV,5/31/2018,KV#8,46,1372 T3,"SPL, Thy",IL-2-KO,0,"stain: CD4, CD8, B220, CD69, CD44, CD62L",465000,0.12,0.12,8.16,10.2,90,14.81,,
KMV,5/31/2018,KV#8,46,1372 T9,"SPL, Thy",IL-2-KO,0,"stain: CD4, CD8, B220, CD69, CD44, CD62L (cells dead?)",2090000,0.04,0.32,11.11,11.43,90.91,17.07,,
KMV,5/31/2018,KV#8,46,1372 T11,"SPL, Thy",IL-2-KO,0,"stain: CD4, CD8, B220, CD69, CD44, CD62L (cells dead?)",1340000,0.1,0.41,10.81,14.06,69.66,10.78,,
,,,,,,,,,,,,,,,,,
KMV,6/8/2018,KV#8,50,T2,"SPL, Thy",WT,0,"stain: TCRb, CD19, CD4, viability, APC, CD69",330000,0.1,0.14,2.89,2.85,,,,
KMV,6/8/2018,KV#8,50,T6,"SPL, Thy",IL-2-KO,0,"stain: TCRb, CD19, CD4, viability, APC, CD69",1320000,0.18,0.11,4.77,2.21,,,,
,,,,,,,,,,,,,,,,,
AD/GNM,7/3/2018,KV#8,56,T1,"SPL, Thy",WT,4,"stain: CD4, CD8, CD69, CD44, CD62L, B220",18400000,0.87,0.47,9.88,5.34,6.36,4.39,67.86,74.79
AD/GNM,7/3/2018,KV#8,56,T2,"SPL, Thy",IL-2-KO,4,"stain: CD4, CD8, CD69, CD44, CD62L, B220",13100000,0.94,0.44,8.04,6.22,4.05,3.83,75.15,74.76
,,,,,,,,,,,,,,,,,
KMV,7/12/2018,KV#8,58,10139,"SPL, Thy",WT,14,"stain: CD4, CD8, CD69, CD44, CD62L, B220",78200000,6.5,3.77,4.46,4.2,29.82,32.82,54.96,57.17
KMV,7/12/2018,KV#8,58,10135,"SPL, Thy",IL-2-KO,14,"stain: CD4, CD8, CD69, CD44, CD62L, B220",66000000,5.83,5.2,6.94,4.93,69.47,55.33,16.89,30.26
KMV,7/13/2018,KV#8,58,10140,"SPL, Thy",WT,12,"stain: CD4, CD8, CD69, CD44, CD62L, B220",41700000,6.3,2.93,3.47,2.73,5.68,3.02,79.61,91.4
KMV,7/13/2018,KV#8,58,10142,"SPL, Thy",WT,12,"stain: CD4, CD8, CD69, CD44, CD62L, B220",27000000,5.37,2.54,3.63,3.42,7.07,3.56,76.89,89.94
KMV,7/13/2018,KV#8,58,10141,"SPL, Thy",IL-2-KO,12,"stain: CD4, CD8, CD69, CD44, CD62L, B220",33300000,5.13,2.78,7.07,5.16,43.2,26.89,28.3,51.63
KMV,7/13/2018,KV#8,58,10147,"SPL, Thy",IL-2-KO,12,"stain: CD4, CD8, CD69, CD44, CD62L, B220",22700000,3.61,1.65,6.9,6.86,40.44,19.57,31.13,62.65
,,,,,,,,,,,,,,,,,
KMV,8/2/2019,KV#8,67,10211,"SPL, Thy",IL-2-KO,9,"stain: CD4, CD8, CD69, CD44, CD62L, B220",NA,5.6,2.8,3.46,4.25,5.61,3.14,80.52,89.5
KMV,8/2/2019,KV#8,67,10212,"SPL, Thy",IL-2-KO,9,"stain: CD4, CD8, CD69, CD44, CD62L, B220",NA,4.38,1.9,3.23,4.1,5.87,4.83,79.67,85.32
KMV,8/2/2019,KV#8,67,10213,"SPL, Thy",WT,9,"stain: CD4, CD8, CD69, CD44, CD62L, B220",NA,4.37,1.77,3.58,3.23,5.92,4.28,81.43,88.46
KMV,8/2/2019,KV#8,67,10214,"SPL, Thy",WT,9,"stain: CD4, CD8, CD69, CD44, CD62L, B220",NA,4.6,1.89,4.68,5.69,18.81,6.23,55.28,75.86
,,,,,,,,,,,,,,,,,
GM,4/26/2019,GM #6,1,MC-1558 T1,"SPL, Thy",WT,7,"stain: CD4, CD8, CD69, CD44, CD62L, viability",31700000,2.75,0.95,3.54,2.56,6.83,5.61,67.63,76.59
GM,4/26/2019,GM #6,1,MC-1558 T2,"SPL, Thy",IL-2-KO,7,"stain: CD4, CD8, CD69, CD44, CD62L, viability",13900000,1.26,0.5,5.24,4.1,8.8,5.09,65.15,72.77
