mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.4066430700541142,0.03055068310375781,0.09478566164010434,0.0006999998463625861,0.00149999996721419,0.003102655410945993,0.005000000722569504,0.3084037201687436,0.006400000117044952,0.04431299132726058,100,200,239392.0939555058,8.139996691633614e-07,3.775124835714883,1,1000,1.38629,1856177.17515802,1045900,0.02102921005780886,4.829962304341579,100,2909.209483422586,1184.352659121814,1724.867229817712,1
0.4065753711217436,0.03024635752630129,0.09483324668256035,0.0006991899996388444,0.001490055893724072,0.001001985926674808,0.008923660996775485,0.3028186642963395,0.006419557721227875,0.04431298855908564,100,200,185683.0136248529,8.139934155255449e-07,0.9913960576777688,1,1000,1.38629,1871002.156184744,1045900,0.1033239989192674,6.691845502796654,100,2701.237001155314,924.1680960098392,1777.099381427629,2
0.4069877243777132,0.02827425713578498,0.09989049256949251,0.0006999999904605813,0.001499999990994673,0.001629213451286638,0.005000000031624947,0.300797694502024,0.006400000135344473,0.04431299992214653,100,200,232319.7734252186,8.139999865130093e-07,0.4360728587976491,1,1000,1.38629,1942085.333352735,1045900,0.1161219728028553,3.616043969363178,100,2586.829288633731,1097.591606173404,1489.240140087048,3
0.3986987869484506,0.03184615602807999,0.09546966579389798,0.0006195313141923527,0.001401590378187536,0.001647205227913694,0.006290332546882629,0.303166412509464,0.00664617056561314,0.03885841611269116,100,200,231899.9210865101,8.139738411747577e-07,0.472273189640514,1,1000,1.38629,1951173.785964515,1045900,0.02018859565404992,3.237763826877478,100,3721.246272190576,1861.096914544249,1860.159808965146,4
0.3966019763569829,0.02791822315471452,0.09510451078206572,0.0004774470619020393,0.001435958163719613,0.005034685602867689,0.009912635106792262,0.3021850851561014,0.006499422666373053,0.04365711607729451,100,200,224639.0610761719,8.015278020851936e-07,0.4307643330937914,1,1000,1.38629,1810425.293921386,1045900,0.08320835792917937,5.120778355285768,100,5268.278461700795,1955.538538576795,3312.755454319489,5
0.4039568751813024,0.03024418947803601,0.09759237361546064,0.0005849794520329479,0.00149882768334805,0.005946636753296067,0.008204054736242528,0.3066983755960256,0.006484516402420853,0.04254229068077109,100,200,223196.3507614936,8.139948954723833e-07,3.453218102343641,1,1000,1.38629,1865634.182375359,1045900,0.07006419594148831,5.799930723192049,100,5014.81215701552,1714.187739230009,3300.628016136603,6
0.4069996807197354,0.02700002626039782,0.09443324330428879,0.0006382200822685052,0.001434064416834671,0.00379830810217137,0.00581720916002823,0.3026385718664488,0.006460656395436666,0.03969503894712623,100,200,229084.9118762815,8.139981561786285e-07,8.08085994618812,1,1000,1.38629,1997273.039036197,1045900,0.2845202255342336,5.752715626029302,100,3453.902476287076,1104.319599812725,2349.583599959084,7
0.3995868864882294,0.0295292828526426,0.094666443740532,0.0005857366478884483,0.001475005462934063,0.003759497412869995,0.005000097462021973,0.3000004085642253,0.006401002323009762,0.04310169616664801,100,200,242825.8732817106,8.138836475369606e-07,1.639180897953227,1,1000,1.38629,1788660.54020775,1045900,0.16447303557197,4.173681262569662,100,3141.705205499557,1147.701898860729,1994.008343093408,8
0.3986490585114482,0.03196682726345356,0.0940165915866806,0.0006476127321307112,0.001499975066081031,0.00456546531121468,0.006515824193824075,0.3006453201159338,0.006464690353924615,0.04080803788733963,100,200,164672.9445128781,8.138182993573089e-07,6.937061302931198,1,1000,1.38629,1868450.565186117,1045900,0.3554413132683096,4.556847661472258,100,3095.969732212219,851.7215854387136,2244.257155622596,9
0.4034884132476887,0.02978605263316009,0.09555236905348423,0.0006268196115577835,0.0013757692669837,0.002822923861237995,0.006094915529219857,0.3018820080640212,0.006661107511861549,0.04185217055838551,100,200,248909.9731578908,8.113302179493619e-07,0.4253300009640659,1,1000,1.38629,1845073.763355124,1045900,0.3796284507950998,4.443800998483403,100,3327.006483957495,1189.615852200394,2137.392561164731,10
0.4061524362898726,0.03199975353138209,0.0999913265334794,0.0006701601586092737,0.00149643016281977,0.00325859276907329,0.005927484753580308,0.3020532135944704,0.006583231430540487,0.04431298829409867,100,200,252661.1129799676,8.139547401112584e-07,4.394434210666192,1,1000,1.38629,1878936.433084374,1045900,0.1271128818559897,4.319260625478663,100,3003.863235612844,1254.1727115434,1955.571024581161,11
0.40691411819276,0.02840947625056578,0.09409867582749473,0.000413814124148082,0.001333033327782169,0.00328725778289298,0.005465822318361887,0.3041131632594091,0.006574057635441633,0.04234406431204022,100,200,198130.3184640649,8.081260317912786e-07,2.200913248705387,1,1000,1.38629,1776157.754486545,1045900,0.193798902109993,4.084004220894289,100,3625.134370475804,1342.089876381442,2283.066058516282,12
0.4028227073341035,0.03163957600604805,0.09546614571406394,0.0006999998954620185,0.001499935543513359,0.001900696246983602,0.008042136432259532,0.3020456540443469,0.006408551428166741,0.04396032663037468,100,200,184650.5935478467,8.139977299812874e-07,0.4847447947702597,1,1000,1.38629,1844763.739909962,1045900,0.2921982559386304,6.795990415319454,100,2484.695337646543,816.117226566975,1668.625435174405,13
0.3990752739099388,0.02958363541999626,0.09400003884846601,0.0006999958290512909,0.001470770100238819,0.005991326548352104,0.007591903815943125,0.3022772167373156,0.006400738924003872,0.04020984238284128,100,200,254498.3616965641,8.136794848364269e-07,5.772176988014682,1,1000,1.38629,1998395.260683614,1045900,0.2551427994506885,4.955260613779689,100,3667.89230313175,1321.536244686422,2346.361223899168,14
0.3960317010913896,0.03130088331182077,0.09468478636890226,0.0006129895571177404,0.001432957815428411,0.006582416466318586,0.005203772703423966,0.3000150597773668,0.006401118959046285,0.04431011348517835,100,200,217810.6305131154,8.139770906756418e-07,6.254260145796293,1,1000,1.38629,1935173.074303427,1045900,0.1757920464176029,6.663351231375603,100,3563.366385386451,1139.71093392898,2423.666254020838,15
0.400139663281023,0.02769812474042755,0.09400000014932221,0.0006998625248959548,0.001498092242357412,0.001283332844238734,0.005000006402987873,0.3000842787545591,0.006400015560274168,0.04430020550177054,100,200,191161.554650944,8.139734859928162e-07,0.425330001184492,1,1000,1.38629,1885244.44843731,1045900,0.02000000085948252,4.825457578477001,100,2491.256523573265,1135.64389030897,1355.613526244411,16
0.4069998057955103,0.03137173093887015,0.09999706700720148,0.0006999992706837562,0.001441792463742383,0.004600978089413081,0.00759161877482387,0.3046659826866919,0.006608291949050178,0.04110649434688342,100,200,252555.8479881267,5.667469222130828e-07,4.346157236793394,1,1000,1.38629,1789126.361245816,1045900,0.1026256237613378,5.377955552293691,100,4040.31198304011,1696.802711727245,2343.513792266745,17
0.4069999857884548,0.02999316969496767,0.09827853183911886,0.0006997931686906602,0.00148415748705964,0.006748575102816136,0.01471683343421492,0.3023027281636533,0.006401002141822578,0.04431289104414799,100,200,219075.643030856,8.13913447262237e-07,2.43263360125158,1,1000,1.38629,1785299.576652574,1045900,0.2035970596790113,5.504212164877575,100,3603.459186033146,915.9623686847403,2687.501599235755,18
0.4026416714120032,0.02990034547471119,0.09424156911355165,0.0006704134181344246,0.001439462921663974,0.006073761530635349,0.00715826854841172,0.3051800338995198,0.006642572491888138,0.04431293776344029,100,200,199185.7891186494,8.138744323103285e-07,5.233437149739311,1,1000,1.38629,1742867.748844243,1045900,0.238396836499562,6.19937520225371,100,3535.865176890173,1221.338752819278,2314.529828810244,19
0.4024518820562771,0.03199999976271117,0.09802110966916248,0.0006259961594275713,0.001392793625680822,0.005858617763109517,0.005000001803015999,0.304030515059026,0.006487986213330531,0.04403457359493442,100,200,240655.322748338,8.139397539826727e-07,1.023688796102087,1,1000,1.38629,1989412.416527547,1045900,0.1430683988401204,4.017493879871799,100,3478.646798249478,1062.784561248975,2415.867972923331,20
0.3979868984303184,0.03154735790394889,0.095517527743039,0.0006999999254172065,0.001499999927046248,0.004314147811571911,0.007519508867997419,0.3000000000725502,0.006400038277295312,0.04431299965062935,100,200,257106.3353020946,8.139983491985919e-07,6.963617247707306,1,1000,1.38629,1972110.034881844,1045900,0.1051586895965704,5.465849144628475,100,3169.091174499948,1243.054951444495,1926.041646377972,21
0.4028570640911816,0.02812369492994748,0.09763429392272585,0.0006999914849493634,0.001466543109146897,0.002559157738922521,0.005000058129841092,0.3000606933280361,0.006451719629629184,0.04351372912864917,100,200,237481.7960937984,8.139935035217936e-07,0.441744283631268,1,1000,1.38629,1903910.11804669,1045900,0.04289429958834504,5.682695267559322,100,2824.62065495537,1189.295096016997,1635.321394305217,22
0.4049809499194518,0.02994426448873165,0.09615061558771561,0.0005710083240535948,0.001409467174158219,0.005458239588844663,0.005969989871855012,0.3076150723821159,0.006548112500611674,0.03842431932774813,100,200,202093.8904937065,7.994261467186648e-07,1.551651638895444,1,1000,1.38629,1946909.047557122,1045900,0.02708063614739779,4.408450988306427,100,3705.175316568337,1440.262385187997,2264.925377459635,23
0.4005916906911489,0.03179149213230438,0.09660607795944649,0.000684706903649622,0.001468281793519531,0.003932561634425089,0.005000296185148354,0.3021458200756711,0.006400046472740741,0.03700756108821428,100,200,173560.4334853111,8.138902566618746e-07,5.722679944687454,1,1000,1.38629,1930572.620374442,1045900,0.2063720929807176,4.888166595414474,100,3295.761677588998,1253.332755282235,2042.444644098795,24
0.4009114623421425,0.03095710424934554,0.09434565704676885,0.0006986530301431618,0.001499850799763857,0.001014770682395106,0.00508267857585599,0.300389718207446,0.006400134756914342,0.04321466869126728,100,200,204430.4148751479,8.133679699163337e-07,8.019462172134677,1,1000,1.38629,1887478.185327899,1045900,0.3532981831065988,4.398476723810293,100,3003.325804691081,1202.262093822827,1801.113166223867,25
0.4069947892267262,0.02963845498798799,0.09786058159595799,0.0006999234565632453,0.001489443432214077,0.004100176111397206,0.005000055397838407,0.3047622164524405,0.00640166093487032,0.03700007078166762,100,200,241699.0628875468,8.139986621629289e-07,2.227390283563425,1,1000,1.38629,1795067.284072823,1045900,0.3093789973984124,6.3945056096982,100,3920.069313051346,1527.523755521258,2392.603361082384,26
0.4069999974277841,0.03199998614137906,0.09782231320789697,0.0006999998919448089,0.001499999835636938,0.002728027961890486,0.006029617142962729,0.3050640532675878,0.00640000071215724,0.04431170262449199,100,200,232528.0044412193,8.139999998856393e-07,1.794405475589961,1,1000,1.38629,1848983.591343675,1045900,0.083908317598532,5.357295933595257,100,2756.087568441908,993.5646746563923,1762.569061017961,27
0.404068482131436,0.03197551829978108,0.09444984222376772,0.0006997143427695936,0.001499999306752351,0.002500072256185729,0.009735092794369963,0.3039435753847423,0.006400006234422184,0.03885089395962527,100,200,186236.347461301,8.139720495878912e-07,4.258336679175805,1,1000,1.38629,1899263.544974575,1045900,0.3310824272576912,3.667632453098749,100,3420.832589903257,1053.303807619336,2367.573743899918,28
0.4015884922499773,0.02918945195669597,0.09414317067179595,0.0006984745345319056,0.001499947545340594,0.003085977400742513,0.005004873569674959,0.3022168201787032,0.006556123617925414,0.04431299983746555,100,200,238629.1775693399,8.138550825247536e-07,5.343497766180962,1,1000,1.38629,1789015.13230924,1045900,0.0700296859428383,5.77236286450733,100,3088.158956113304,1270.177806419168,1817.98556338838,29
0.4014653128396662,0.03078806055110021,0.09403711516704918,0.0006235120236486153,0.001441721878076774,0.004430671664956123,0.005003035585229848,0.3067979042774059,0.006799493804414721,0.03701319946419367,100,200,233810.170883275,8.139905041626183e-07,4.39402247520869,1,1000,1.38629,1907561.284332392,1045900,0.09866563345549266,3.234921524034592,100,3968.712898312509,1646.052476527468,2322.670312708418,30
0.400086552172036,0.03071714417719066,0.09475678234242821,0.0006994703454686279,0.001436177676630739,0.004790106594283789,0.008935464357226914,0.3001448515625742,0.006425551367195578,0.04411277139253039,100,200,246226.4111669235,8.13865795932843e-07,3.561953551520025,1,1000,1.38629,1981325.429044069,1045900,0.3799998051108962,4.398098678208552,100,3229.330394701759,988.0600141644031,2241.301312630043,31
0.4033460007834972,0.03199996913364834,0.09524885611626956,0.0005152931345857973,0.001410274159395208,0.003845871690803991,0.007327154169859611,0.3093463541049363,0.006616035671376445,0.03733113519465017,100,200,210182.416823026,8.138196429081392e-07,1.035766160576234,1,1000,1.38629,1882633.272004005,1045900,0.1393088592722721,5.532696937190852,100,4406.427954696072,2068.184018956072,2338.25231188934,32
0.4026620352076993,0.0270036619121718,0.09446152958141411,0.0006971965440589797,0.001499989481932207,0.002456273727907087,0.005000531027272656,0.3000297788335498,0.006400021327796728,0.03824762815004417,100,200,185915.1495049833,8.138633890446918e-07,4.213682688122101,1,1000,1.38629,1999345.178896593,1045900,0.2894376049510105,3.234922661591497,100,2760.187249945069,909.357501551207,1850.850381381111,33
0.4025916534119997,0.03094412763325374,0.09674041822153072,0.0006122325488116661,0.001499290370123044,0.0053930503511454,0.005031009795620921,0.3075418117567581,0.006535323570917441,0.04429997765749345,100,200,244190.7877892986,8.139698592373951e-07,2.014759608548438,1,1000,1.38629,1787116.481408312,1045900,0.2549230708816084,5.399805133560535,100,4782.121809668665,1528.747674611601,3253.391062297832,34
0.4029373115805805,0.03074291758737023,0.09955829274451074,0.0005687300554871555,0.001425935882967944,0.002828727107202436,0.005006426019462087,0.300000000796611,0.006400825783204853,0.04431186017851248,100,200,203619.6009264743,8.138206100605966e-07,5.359072194714449,1,1000,1.38629,1992733.589427906,1045900,0.02119637506191002,4.725872176786373,100,2881.662621358962,1295.239562179923,1586.424995167093,35
0.3994768025837854,0.03183220341796135,0.09459165244342317,0.0006916765858542014,0.001461778877692189,0.004431710208860691,0.006637024128256962,0.3005471757997442,0.00647588618796975,0.04427987580906417,100,200,234650.1147509659,8.139995097753066e-07,5.550067603354391,1,1000,1.38629,1776819.262556734,1045900,0.147337541984882,4.552135239118972,100,3165.64182147467,1007.417175939334,2158.229968889502,36
0.4028500948696744,0.02700000080284478,0.09499328878892312,0.0006999968926400276,0.001499998507026578,0.002512613623785144,0.005009139137069719,0.3002333022233648,0.006529388024623514,0.04124421629949908,100,200,251960.4746137127,7.943689079558039e-07,1.10369378881526,1,1000,1.38629,1738674.740195924,1045900,0.1549014585302048,3.237605490638884,100,3213.490998731748,1262.465498892263,1951.034909306909,37
0.3959683891452977,0.0303709638250524,0.09400000028031658,0.0006999929301230371,0.001498301269227359,0.006270064858235949,0.01126753552532503,0.3000000117529901,0.006400000586692635,0.03974799728253489,100,200,196441.0274733705,8.139995802480479e-07,1.336622823154578,1,1000,1.38629,1802926.630119938,1045900,0.09573600378438814,3.537495915463538,100,3370.481733793633,1096.024355512947,2274.459457190317,38
0.4069999464417026,0.02994614649475788,0.09726995087342752,0.0006998373295973309,0.00149988695907395,0.00292840932144068,0.007558175689212339,0.3034779282252542,0.006483777346740703,0.03942283911119729,100,200,212230.880589989,8.138771084893021e-07,5.961912115875324,1,1000,1.38629,1799576.197229365,1045900,0.1613675160305057,4.308124879309686,100,3563.798724401742,1343.764685581068,2220.052804266003,39
0.4005944625444983,0.0319999846741614,0.09499771272183344,0.0006999998831762748,0.001499906078490049,0.001133860711078455,0.005000000011145442,0.3015993430398304,0.006400000016756576,0.0443129990940048,100,200,239836.1207123372,8.139993769014617e-07,5.976203946826712,1,1000,1.38629,1869811.011965687,1045900,0.02061642584979743,3.445440644436341,100,2919.096281485556,1302.726084215818,1616.374378001834,40
0.3968072630524835,0.02914274238571166,0.09541263663041642,0.0006797167673382757,0.001481545301297897,0.006077756023431266,0.006587929583224871,0.303977005521874,0.006400009563995918,0.0389847537852527,100,200,197926.5129523689,8.139621413364217e-07,0.5362518400124603,1,1000,1.38629,1953461.336842009,1045900,0.0645471512914924,3.457881640787598,100,4203.880517842873,1635.927154744774,2567.959003520852,41
0.3988325069356752,0.02955295388924608,0.09503878634589487,0.0006997903772449502,0.001499503258184967,0.005033470516192884,0.005000042241381663,0.3011318535750225,0.006629060581957049,0.04431298830975056,100,200,191400.9141328342,8.13918402916139e-07,3.840232686018634,1,1000,1.38629,1803851.741004474,1045900,0.1648924908749674,4.55788463935559,100,3116.886368416128,1084.110768767625,2032.778386498796,42
0.4066737643755504,0.0319899890659255,0.09555064370303452,0.0006999022395757451,0.001499999918351802,0.005957281276128551,0.005000000060915961,0.3108817890515855,0.006595353999883639,0.0421358708266157,100,200,237067.1561933839,8.139154382196294e-07,4.240316402799038,1,1000,1.38629,1799930.381855744,1045900,0.3363540544449188,6.233215231392337,100,3764.663815336871,1234.85555067801,2529.812501673096,43
0.3990243095764315,0.03199999964454631,0.09400000145747402,0.0006999998441690397,0.001499999915545766,0.006266540153778047,0.01107835952973001,0.303942909561953,0.006400000002796869,0.04311680393994661,100,200,259359.9065593514,8.139996265169524e-07,4.253231124963897,1,1000,1.38629,1973192.374164364,1045900,0.06155221656163426,3.236670550770683,100,3388.055665338761,1132.486597224055,2255.573736911665,44
0.4012917822854123,0.03199998387216937,0.09576653849667201,0.0006987381638630043,0.001499563703961441,0.003702917950065958,0.00704475020521975,0.3013130162984938,0.006415901735694963,0.04168425306762131,100,200,241413.5051621445,8.139140836632705e-07,2.16366512987975,1,1000,1.38629,1830717.420540634,1045900,0.2684804240730579,4.753489835907095,100,3206.995707831396,1040.728030105201,2166.290216263486,45
0.4021677528435217,0.02933128208911905,0.0945522742287974,0.0006999997283064077,0.00149999857573933,0.004479884357183192,0.009401620514687235,0.3007516563557466,0.006400000003846156,0.04431285338912072,100,200,208773.9065602261,8.139792860385999e-07,4.880664827101064,1,1000,1.38629,1785895.568080498,1045900,0.1112331435491379,3.252057567199861,100,3031.301668726774,947.142234480355,2084.16131664452,46
