mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.402909931120315,0.03121256607921988,0.09508458406428442,0.0006048883106378026,0.001411197619396187,0.003474029823520985,0.01004976055842891,0.3033997577623243,0.006499779865270258,0.04028829628323481,100,200,164539.8286464495,8.139961312392924e-07,2.037809479855196,1,1000,1.38629,1839554.794962445,1045900,0.05069937581270354,3.236739186259223,100,2911.367327563708,913.3714299404701,1998.036183412519,47
0.4044864479065474,0.02700000004946886,0.09480368769835004,0.0006999959863356116,0.001499659968285534,0.003178507507352642,0.005005321927473001,0.3025210338002886,0.006449588986757584,0.04431283384862431,100,200,185252.1837746312,8.139988508477716e-07,6.498386414874129,1,1000,1.38629,1864822.874142845,1045900,0.2084095619861322,6.272801972294674,100,2912.461405832499,1225.875981345071,1686.60267354638,48
0.4016844462355798,0.02700681589351204,0.0941344820986016,0.0005612211714701229,0.001429018152088893,0.005271234708723125,0.005698305565974691,0.3010299733956607,0.00656071759422392,0.04431281670217378,100,200,208105.3171177696,8.134076388022561e-07,8.073377241204877,1,1000,1.38629,1962289.847661833,1045900,0.1213712076960513,3.242984695061724,100,3264.933547277213,1201.647935885424,2063.317103511926,49
0.3989179258166136,0.02897114294835862,0.09400000001527005,0.0006999999790187065,0.001499999961944599,0.002257472195062984,0.005000010310435608,0.3000000000741877,0.006400000042907025,0.04313142946099351,100,200,243128.1135716441,8.139999804043554e-07,6.976347045220311,1,1000,1.38629,1950228.258219947,1045900,0.02000010847059979,3.608824871847373,100,2909.079565936743,1278.588416910357,1630.510342992756,50
0.3961648904124926,0.03176041111986028,0.09400014284490502,0.0006999989545141464,0.001499972203725871,0.002910323076010819,0.005000183460883948,0.3000177800001867,0.00644896733176802,0.04431299908027871,100,200,249544.1380968623,8.139728754552909e-07,2.946557786935522,1,1000,1.38629,1989419.408836952,1045900,0.3429419614720486,6.665775763664613,100,3000.1672397763,1217.86197102349,1782.304280539173,51
0.4050849113951708,0.0304459308068353,0.09742467260710243,0.0006999999745262568,0.001499999995547803,0.002256875052304902,0.005000000025407223,0.3008090810885967,0.006400000154923287,0.04430059305954333,100,200,229673.5985956857,8.139880552274277e-07,2.799326208851127,1,1000,1.38629,1831352.229431771,1045900,0.02232036160740593,4.868247135540028,100,2734.566881090752,1004.995664947973,1729.584765913262,52
0.4069418201749817,0.02912143999927071,0.09927264899890983,0.0006995076829549976,0.001416438165151842,0.006989061782532457,0.00924161412583762,0.3052383855328882,0.00640000001051913,0.04141283807797621,100,200,165409.177100933,8.133175657115082e-07,1.465456449845961,1,1000,1.38629,1856754.672192678,1045900,0.09714037525110465,3.319136435849087,100,3417.616560942786,1073.794024090444,2343.83394989007,53
0.404198807063801,0.03040503913569702,0.0954558012631217,0.0005218636000021569,0.001393578906661895,0.004510221459697053,0.008692681703528542,0.3034464028222084,0.006400000792377424,0.04215455700598675,100,200,192739.4447361841,8.139939611648404e-07,0.5313964644705269,1,1000,1.38629,1849435.801788382,1045900,0.2517532200306462,5.267444671937852,100,3378.473990123603,1058.56853054684,2319.907798216027,54
0.4062758523205212,0.03131419488150044,0.09737709748991441,0.0006043311296201973,0.001464729495821501,0.001768245824333804,0.00597791034907663,0.3059003152187064,0.006430992248954378,0.04378224601515163,100,200,229761.3949995501,2.316309065919352e-07,3.322444677838117,1,1000,1.38629,1785244.417723541,1045900,0.3797050134254775,4.82822015002471,100,4771.336307893276,2543.384306464561,2227.952367379612,55
0.4055635621736486,0.02767587571132791,0.09789471430508292,0.0006984012183635507,0.001499989071968275,0.002594165040353539,0.0050000010199088,0.300593026361279,0.006400000324492291,0.04431299993147613,100,200,169518.9405462187,8.139996732330014e-07,7.103469447645399,1,1000,1.38629,1821872.725194881,1045900,0.3267441924822951,5.924007152240048,100,2887.665464050391,1230.501129263015,1657.166038504976,56
0.4069457665703387,0.02836211995114323,0.09854635377084267,0.0006168896406500448,0.001435127616730209,0.004095335959739577,0.006137592354264591,0.302659314418976,0.006639672599846816,0.04220100267684069,100,200,231887.7788869837,8.139973566847216e-07,4.296634965160136,1,1000,1.38629,1888535.958022419,1045900,0.3156995042597857,6.414155671154843,100,3647.022004315135,1452.147452396915,2194.897081017364,57
0.4022623560077018,0.02892065239238038,0.09650552721178961,0.0006999401084180504,0.001499999945880096,0.002725710991440302,0.008345836157547542,0.3023205104822601,0.006400008268558238,0.04058977003782553,100,200,164932.2260217924,8.139998561607213e-07,0.4343912673537674,1,1000,1.38629,1865669.907030912,1045900,0.06681326755271003,3.234920002111564,100,2786.873501269345,1156.154393980049,1630.72211976622,58
0.4007218545477004,0.03166166327873879,0.0953254038077694,0.0005882579772838524,0.001473865027990274,0.004276414221131293,0.005015477658567078,0.30198320432287,0.006610785086021097,0.03774812713207737,100,200,190033.4515734745,8.122205281168688e-07,3.269746338641864,1,1000,1.38629,1876682.766795642,1045900,0.2774609238557325,3.942056654389664,100,3357.417963860895,954.7176154798035,2402.718408006,59
0.4030087329075265,0.02881754037981838,0.09596563554561577,0.000664524827986418,0.00144232322462852,0.003648552983564624,0.005000070307777041,0.3000000013279563,0.006401473545289457,0.0439153211712761,100,200,174398.2806167131,8.135317926555168e-07,4.032346849661235,1,1000,1.38629,1831846.35635051,1045900,0.2214739593986897,4.275268596699663,100,2821.962294012799,951.6059433736718,1870.356954617922,60
0.4028405184519033,0.0290272617390305,0.0993271964794047,0.0006988557579485743,0.001495364529282576,0.004184455672637971,0.005160324172684414,0.3001524937358593,0.006534066152290072,0.04305802484270031,100,200,210227.1586736271,8.139190300215975e-07,3.424847540167708,1,1000,1.38629,1939799.454325022,1045900,0.2189609068576844,6.305822185600227,100,3119.707042828733,1215.59570701671,1904.126285530319,61
0.400717543712122,0.03042672134553044,0.09463317362559016,0.000699997134770917,0.001499818212377478,0.002366502330832314,0.007302157568274847,0.3000213016251713,0.006541726118309113,0.0370001794404362,100,200,254646.8985416689,7.526325807544642e-07,3.961235781703348,1,1000,1.38629,1988650.282991526,1045900,0.2339585886962355,3.234920004133043,100,3513.796858614653,1175.014732276819,2338.835698642438,62
0.3996235824151012,0.03199998641613784,0.094563355376691,0.0006869733851194248,0.001499846417636324,0.001122572254968551,0.005018541262242537,0.3000039403743014,0.00640003015795396,0.0443129546620393,100,200,218546.6848335663,8.139261431139628e-07,5.670047968023535,1,1000,1.38629,1835794.488890485,1045900,0.02000311473837336,4.813282465607302,100,2738.245256530878,1131.624737700909,1606.626355960562,63
0.4044591778753024,0.02895353790561444,0.09400070811808714,0.0006999795596982165,0.001499941673623482,0.003563224229398404,0.0111278359414066,0.3014611257779601,0.006520627841704438,0.04431299968097444,100,200,187132.540133444,8.139968370540283e-07,3.964843930718525,1,1000,1.38629,1965277.407303252,1045900,0.1406301872144668,5.615105744048999,100,2939.448035457401,879.9404483742032,2059.556682498559,64
0.4038505537140493,0.03033883181118841,0.09804180606735788,0.0005253145571005902,0.001474773793531889,0.005346157965616252,0.006488148598761041,0.3029385723253508,0.006486101566254691,0.04316870800662715,100,200,204002.2172814858,8.139955399248614e-07,3.756040727047552,1,1000,1.38629,1828371.876501807,1045900,0.2965181452609592,4.03788550744495,100,3443.476191482167,1196.626329557109,2246.852232332024,65
0.4030655850229083,0.03199169316726923,0.0981492126628101,0.0006999982152297528,0.001499418269939401,0.004855376201626968,0.00771115443554024,0.3026713745601609,0.00640000038199244,0.04308872615227115,100,200,168928.1458891422,8.1399154167355e-07,4.491543133625764,1,1000,1.38629,1810490.771099876,1045900,0.05303865538487099,5.072669087280843,100,3068.897452530582,1146.289890046831,1922.614442508981,66
0.4046354342748819,0.03199938863352004,0.09402576553497918,0.0005555020858252366,0.001379097702773393,0.004357945152010561,0.005203844277584411,0.3061269604103191,0.006619492636398419,0.04388856167659461,100,200,227240.6914258945,8.139977910625507e-07,5.204703928393904,1,1000,1.38629,1900798.439986093,1045900,0.3186060704277637,6.587008813738588,100,3576.317595583776,1241.292732209192,2335.082595291894,67
0.4007557341350001,0.02969017112385065,0.09599651074522171,0.000569966695835696,0.00149921964204444,0.002250493322126492,0.007359225781378598,0.300531019341175,0.006537700483187737,0.03974451081128373,100,200,258014.7818915656,8.136382819898703e-07,3.813218282166128,1,1000,1.38629,1900746.365501445,1045900,0.1659673090601912,4.078545516085631,100,3940.13488162807,1648.79157098933,2291.348881593223,68
0.4047390926587818,0.02985500833478199,0.09400012327413419,0.0006411199851685741,0.001440468243269301,0.005035743077546485,0.005000807127833219,0.305025133252643,0.006623670803297546,0.04046277201661811,100,200,166528.995175984,8.139899292064416e-07,8.009329608584478,1,1000,1.38629,1915742.538810014,1045900,0.3643607115713767,5.226257220328513,100,3452.126037809314,923.9970876194561,2528.175295603771,69
0.4043158199759859,0.03069925652874983,0.09731800988763435,0.0006995997595169433,0.001458028304331742,0.003130771172241836,0.008306443845993194,0.3021408700481663,0.006514273467296165,0.03935699758489438,100,200,233511.7026813934,8.139979529774192e-07,1.99017874475704,1,1000,1.38629,1765014.436591243,1045900,0.06216324626552374,3.383521033636228,100,3386.651881197846,1197.221680373829,2189.431541931486,70
0.3958390536107192,0.0319999999635624,0.09419423200722195,0.0006992653980753556,0.001499999978979089,0.002967442331439425,0.005000002968626637,0.3000002812922134,0.00642241131923213,0.04131898064252028,100,200,231158.0223757981,8.13999734326387e-07,8.023661631488018,1,1000,1.38629,1858258.352145348,1045900,0.314557706721507,6.49174871432772,100,3438.401153291848,1460.186035130779,1978.216741704209,71
0.3997649796345892,0.03143382287196197,0.09985207059892583,0.0004970672804590292,0.00144548341598683,0.003250345129760309,0.005276865363451737,0.3035665461338768,0.00667479876621409,0.0416354768475676,100,200,207790.9371854741,5.806525087037899e-07,2.302301604554558,1,1000,1.38629,1906341.047419847,1045900,0.3216244136639315,5.996398225111113,100,6323.186352478783,2569.076574593894,3754.162194160344,72
0.4069999940568008,0.02979104093103051,0.09999559531240984,0.0006998762920687003,0.001499953700607716,0.004796027224251705,0.01035671284475914,0.3033536861874244,0.006400000019277789,0.04337193974230977,100,200,236991.1273585729,8.139995117916271e-07,2.00673803137349,1,1000,1.38629,1943535.002128261,1045900,0.02000002860084495,5.614180014390675,100,3105.25981723955,1143.426614615741,1961.854250995898,73
0.4049602331325118,0.02782696019451696,0.09401378407002958,0.0006105317286982876,0.001404457104029179,0.006535314661230947,0.006588303328447166,0.3046844528362915,0.006522767063969402,0.03940989840072461,100,200,238560.0432956413,7.988219422566801e-07,1.57231468567315,1,1000,1.38629,1952106.823841432,1045900,0.2045021703845272,3.241092264496137,100,4188.688173383827,1246.988702782779,2941.758036141426,74
0.4044904446142567,0.03089567790910563,0.09502465120788582,0.0006999980961739085,0.001480480327497108,0.004207114666784224,0.005000000043623886,0.3066272504006601,0.006401424329003435,0.04243690074393058,100,200,208866.8701559049,8.139999060054704e-07,7.508384384347956,1,1000,1.38629,1798328.053132164,1045900,0.1196747672977691,5.315491390409485,100,3224.350685537007,1266.426363657151,1957.941813985003,75
0.4063358665050646,0.03198614096502587,0.09672156224949371,0.0006699515654682198,0.001488710786747675,0.006159073443998309,0.01355053924627925,0.3042689910477877,0.006551649329186835,0.0443129652390326,100,200,235126.9861179088,8.139856902262189e-07,8.070910855698257,1,1000,1.38629,1940174.72415374,1045900,0.2189330999839557,6.70798229577333,100,4150.660555877112,1322.209790270968,2828.503660707517,76
0.4069996946585702,0.02896445431298367,0.0987992461208234,0.0006999974055429212,0.001457149596882255,0.002968960921636805,0.005000000427598361,0.3002207638661125,0.006526303384063149,0.04228148894035653,100,200,264818.1751616461,8.139537758837966e-07,6.494899859559419,1,1000,1.38629,1774963.786948232,1045900,0.02035417120721694,4.537442598776022,100,3287.233179594343,1203.122176974712,2084.111867523445,77
0.4068891493406069,0.02722172962790324,0.09999939634180305,0.0006830332039536064,0.001499976576419961,0.003447740617234225,0.005459439700264686,0.3004252355054166,0.006400010316979266,0.0443129998980812,100,200,197911.9086020875,8.139988975502603e-07,6.430407328168619,1,1000,1.38629,1882788.569480562,1045900,0.1746427905707958,6.065331953273483,100,2944.113033132315,1213.303407571419,1730.81306604347,78
0.40304042351932,0.03199679931663121,0.09400000564428679,0.0006353718402159759,0.001472874597652226,0.004117566831475924,0.00500005314936714,0.3122691931469151,0.006400005060437352,0.04415348505121214,100,200,170718.2822714135,8.139720282242337e-07,4.831582698836117,1,1000,1.38629,1846252.171052079,1045900,0.1896519485185001,5.574162910801652,100,4595.398713003373,1738.274708252087,2857.126386893199,79
0.4069999962800854,0.03199999947271096,0.09570958017299337,0.0006999732190618438,0.001494296879574044,0.004116113088962723,0.00507725442968853,0.3093123440251148,0.006400001193704515,0.04431252575079393,100,200,215095.8624837331,7.918867023144917e-07,3.19653968423444,1,1000,1.38629,1886965.008277586,1045900,0.2056055999072025,6.154331440447187,100,3072.429511146529,1158.38946359295,1914.049625537533,80
0.4059541935470857,0.02990375743834279,0.09722986350504972,0.0005705328666588715,0.001384580228549758,0.003773607782472617,0.009759379748578776,0.3057964492909535,0.006781414196049279,0.04313234101181929,100,200,161804.1430629655,8.135538926738542e-07,3.369057950910825,1,1000,1.38629,1885725.080519786,1045900,0.0547332460733157,3.332707459268333,100,3474.856671348105,1467.188426756273,2007.687870281916,81
0.400069260962454,0.03199340851338804,0.09639916669138299,0.0005717986779944355,0.001400403313314074,0.004254311305982,0.01090321233494618,0.3021378807029294,0.006584745361067024,0.03865102757644665,100,200,248503.8665853644,8.131858092155096e-07,0.7307423521326244,1,1000,1.38629,1974399.93775343,1045900,0.2237150908077136,6.793564354111593,100,3894.720252774943,1608.517634826098,2286.205491496173,82
0.4030487780295748,0.03199570291131046,0.09594693458813223,0.0006996889837302429,0.001499303922634675,0.001366527206353437,0.005004188678528393,0.3002159236087785,0.006400025345655294,0.04431299987791536,100,200,163388.2632153092,8.139860412015463e-07,5.496071867713947,1,1000,1.38629,1807226.30322963,1045900,0.2749981689232035,6.793201956029041,100,2677.806853061618,921.8130742795738,1756.026752846242,83
0.4064308064144759,0.02954952925232614,0.09467558603809341,0.0006999997583845434,0.001430256452106231,0.002282434330968722,0.007006490399747115,0.3052852633775982,0.006400001614645608,0.04056282586026087,100,200,207391.552389958,7.414913811485134e-07,0.9454454484492676,1,1000,1.38629,1853610.402976846,1045900,0.3760314450653809,3.234959674887028,100,3155.947740892836,1172.652496205703,1983.327979135474,84
0.399854633340326,0.03199999999864368,0.09412932580048151,0.0006999764641867483,0.001499931764782535,0.001265064643070596,0.005001169358704643,0.3021641607998445,0.006400002540602453,0.04431294371750211,100,200,238037.6437691401,8.139933226345235e-07,6.54311057882661,1,1000,1.38629,1973577.681768961,1045900,0.2877590591791053,5.102063878450954,100,3069.763873623568,1363.6184280758,1706.150388851765,85
0.4026928295708518,0.02701249253640091,0.09481577224653363,0.0006570019683151193,0.001499979172423327,0.003698274609237643,0.005305545642492641,0.3018648993307559,0.006400001406738545,0.0443129903951307,100,200,207183.9622975225,8.139984921098759e-07,5.239623673396212,1,1000,1.38629,1923071.832857018,1045900,0.06712077176264097,4.194693521714411,100,2844.101418085476,1141.226644448925,1702.876197515405,86
0.4051347609644542,0.02930896757732065,0.09653830178523611,0.0006992178847030268,0.001499057803210221,0.006488699338231129,0.01083789762699582,0.3037030954328797,0.006651632647572586,0.04431299643726156,100,200,223551.3581707128,8.131666163569491e-07,6.373649498249758,1,1000,1.38629,1879424.504677231,1045900,0.1572495947799996,6.115055197813472,100,3665.563406500596,1278.072640573496,2387.493930157025,87
0.4005660210911152,0.03042390757134545,0.09477234289145095,0.0006992922267766195,0.001497607156566236,0.004517306354324998,0.00731244867984126,0.3000078784858413,0.006400006780270407,0.04203019022054531,100,200,260780.8865553667,8.139997166255944e-07,5.712471531688497,1,1000,1.38629,1996408.527088646,1045900,0.146770761918305,6.350858380081172,100,3356.617859140821,1147.698377542096,2208.944993746387,88
0.4017804181739286,0.03109488484454065,0.09731077140340215,0.0005694146411031926,0.001499992772674307,0.006999943472940254,0.007870799931882238,0.307071742663818,0.00657105649046325,0.0414934994677998,100,200,235383.0917520143,8.131084084216254e-07,0.6030894136720217,1,1000,1.38629,1916619.019972733,1045900,0.3073011128809018,3.234920009426157,100,5055.346607396883,1452.456987334791,3602.898997869512,89
0.3987660995980581,0.03199890646280751,0.09788044879369232,0.0006999996785807093,0.001499999810685944,0.003702236126679791,0.005743443462710391,0.3000000007457087,0.006400000223513823,0.04431299946216967,100,200,197805.3937876265,8.139995999533694e-07,4.089040588214033,1,1000,1.38629,1858767.847909225,1045900,0.02002140506994716,3.479719755528554,100,2756.980392220132,1080.17238710777,1676.812583677831,90
0.4056555030476629,0.02875490770868947,0.09631029118104223,0.0006907509712077976,0.001443555352825534,0.006968351834030024,0.006471588718842952,0.3014628804633744,0.006547647028075212,0.04257854370489188,100,200,264967.4327222932,8.139970825480254e-07,5.662787386323501,1,1000,1.38629,1873063.573586868,1045900,0.07497628409833777,3.234920287268715,100,4377.800369691398,932.160539610564,3445.710801693609,91
0.4065387596918133,0.03132243332636996,0.09558926351544038,0.0006769895803354378,0.001499976666589588,0.004416171360780073,0.01449959573966383,0.3069440987760432,0.006471120701578177,0.04399449043870123,100,200,177002.6658567787,8.139644097255059e-07,0.7038330664747522,1,1000,1.38629,1919073.668265063,1045900,0.1230500525893004,5.339491487987587,100,2667.559642921806,719.705966577586,1947.876568914008,92
0.4052756712336907,0.02935153076594544,0.09400993666600796,0.0005506980399800117,0.001444599977261285,0.003695108273099042,0.008542710852887518,0.303427029439902,0.006523172192891552,0.04430197572459771,100,200,241726.1108845196,6.804007440470747e-07,2.547157844920856,1,1000,1.38629,1742287.447578979,1045900,0.02000704980720672,5.563039523638222,100,3463.673696495662,1244.704329009433,2218.970210700591,93
