mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.4054780392118348,0.03199998236626329,0.09877423339154043,0.0006999998933240237,0.001499999778394041,0.003313634318807439,0.005000002187163313,0.3048502991233921,0.006400000205795168,0.04431299967127934,100,200,195961.9271988994,8.139996395150967e-07,5.112759618358747,1,1000,1.38629,1845779.305696499,1045900,0.06987988138129439,6.053490602972684,100,2865.33986089359,1191.627578374732,1673.713591194129,94
0.4038471533570447,0.03043722211155768,0.09400003042076803,0.0005789290679176026,0.001499999023541562,0.002923029080398148,0.005000000669461648,0.3035953675577776,0.00651015686379628,0.04431299998564967,100,200,211352.6532072531,8.12651886213445e-07,6.095514536342418,1,1000,1.38629,1974559.203347073,1045900,0.3783723179838377,6.145861439801373,100,3058.559182949743,1154.904756422271,1903.681209099963,95
0.4069999978755381,0.02949226377877419,0.0978528487696611,0.0006981916519652241,0.001497073509844017,0.005516698262092704,0.008856990008124942,0.3025662781283798,0.00640000013257756,0.04431297909626623,100,200,185192.4570709884,8.139923321252272e-07,5.783732769761309,1,1000,1.38629,1773831.327997106,1045900,0.1112248422931615,5.217615528084507,100,3196.839898508322,960.4399448308081,2236.408942797056,96
0.3980522877093611,0.03137185679865506,0.09502975792036518,0.0006999991952852732,0.00136205974517224,0.0053157962668206,0.005000396852522228,0.3000439434633289,0.006577811594780361,0.04068683798910405,100,200,177045.0367538041,6.924793123128902e-07,1.918042131897844,1,1000,1.38629,1831455.359105708,1045900,0.03075668459980536,6.796101761292786,100,3661.305761690521,1212.033276657966,2449.283038711085,97
0.4069999305717354,0.0271522964364444,0.09999999995083432,0.0006998463951464962,0.00149933249807043,0.00393841450957569,0.005494373551270944,0.300000002705144,0.006400005103509687,0.04175567820493398,100,200,238582.2427376507,8.139424547133875e-07,7.908238358195474,1,1000,1.38629,1816119.372612526,1045900,0.02061685796829064,6.414616080625722,100,3314.346449703884,1362.765055830775,1951.594967909482,98
0.4029260536141865,0.0318361495769631,0.09723253783157791,0.0006999800553645662,0.001499998879524751,0.005136496564791259,0.01401009252595359,0.3000040209583461,0.006473783088640515,0.0422728664549744,100,200,208184.7829836858,6.67930666953462e-07,4.019630648566785,1,1000,1.38629,1895839.354932762,1045900,0.1085023174788889,4.575407888803242,100,3526.049322009709,995.5289854389584,2530.520526376918,99
0.4061683920450151,0.03030156363820681,0.09400141189025724,0.00051987496124001,0.001417272311705231,0.002070166581468119,0.0071436222189882,0.309102568265732,0.00662394278332496,0.04218706220460151,100,200,191353.7234209364,8.11547912098844e-07,0.6423900621144413,1,1000,1.38629,1907254.087801015,1045900,0.02038036697326637,6.798708855266132,100,3273.81234747533,1585.67557758546,1688.14974715006,100
0.4069998101288618,0.03198812078837063,0.09400000161932241,0.0006994366381132637,0.001499996915712239,0.002291142485634931,0.008367187257676873,0.3098372615390752,0.006502014346620484,0.04431299966571708,100,200,177500.8265478559,8.138447424064034e-07,0.4333878866040536,1,1000,1.38629,1900957.661074787,1045900,0.05228046772113083,3.253482695621407,100,2481.80468470425,914.9634568105846,1566.84192025876,101
0.3996351078926102,0.03197861003387455,0.09553037864869096,0.0006996592136401268,0.001432987063821837,0.004291783841683507,0.009244586480143811,0.3000391710682702,0.006591063871083563,0.04177877324866992,100,200,191904.2106383744,6.721752837923261e-07,3.983741883867981,1,1000,1.38629,1911276.766228171,1045900,0.2080219458794406,3.23601433250043,100,3111.369498357686,957.1022714704266,2154.293917699335,102
0.4028350638198734,0.03079934452864834,0.09751953144290199,0.0006962598312140357,0.001499999975777775,0.002268489031859109,0.006786250586265502,0.3000000133780475,0.006400494456340568,0.04354208038445147,100,200,166057.3357145582,8.139989935278318e-07,4.301589047724017,1,1000,1.38629,1837616.754002846,1045900,0.1959088267033264,4.492856581466757,100,2698.497702161334,1040.499475977966,1658.010711358216,103
0.4069999999783621,0.03139440974622883,0.09756732974633517,0.0006999413529116932,0.001499779052012075,0.004143220173093628,0.01137722157295199,0.3049288626853346,0.006676073130707403,0.04431299994151819,100,200,209115.8054442761,8.139992824241018e-07,1.485848492652681,1,1000,1.38629,1789161.376469372,1045900,0.1680851809283575,4.148284859086701,100,3087.232426899409,958.2539258973759,2128.9883508974,104
0.4034644532727744,0.03143395854787202,0.09475779709135937,0.0006347681579576273,0.001465097200080473,0.002197823700798694,0.005001968037889672,0.3031172804714601,0.006435438546477788,0.04430455433258155,100,200,242354.7561181403,8.083641028949725e-07,6.477285107267921,1,1000,1.38629,1763782.683343818,1045900,0.02356605671433904,3.234920072732272,100,2962.051410393975,1118.345355757447,1843.731176739089,105
0.4067254753428319,0.02798021963255203,0.09822377642407483,0.000699999667060285,0.001499999708337809,0.004394051240084128,0.008406802284460339,0.3031351922083298,0.006400000005350554,0.0443129989628533,100,200,181642.7629343762,8.139996565636474e-07,3.183203761943719,1,1000,1.38629,1968770.97863449,1045900,0.1072568737824945,4.038675900958459,100,2815.536161885431,1068.765156647307,1746.77312063837,106
0.4011992191654968,0.03018414250136572,0.09404806978024227,0.000699998837043759,0.001484147609846658,0.003370292945124073,0.005316503346990708,0.3009033830241509,0.006400300664653887,0.04416487993041793,100,200,241668.1810944348,8.139999999510776e-07,8.081299999963983,1,1000,1.38629,1964145.183960699,1045900,0.1496656228476239,5.673567944286117,100,2959.065812422396,1080.128790084938,1878.975485469658,107
0.4012837973702912,0.02700490076387586,0.094000055243442,0.0006999999882377368,0.00149999995258047,0.003933997522717092,0.005002953736355731,0.3010066336392449,0.006400000170413717,0.04040840469822811,100,200,194760.3889426913,8.139999467886066e-07,5.871610581345634,1,1000,1.38629,1736809.3799108,1045900,0.04633280440316538,5.916810712243835,100,3247.367220011925,1331.784805092674,1915.594538575412,108
0.3992068758533982,0.03096946630011507,0.09400000183799213,0.000680245003170865,0.00149969384079239,0.006329011130156735,0.01182680556073082,0.3031422855036305,0.006400002938315316,0.04431291860478414,100,200,189726.6345058166,8.134813067564408e-07,5.438879311123475,1,1000,1.38629,1855820.684719094,1045900,0.04884823482439282,6.637735597527938,100,3358.861177140034,1237.663288994547,2121.20228883667,109
0.40668636478908,0.02885110650429076,0.09521314130217261,0.0006614364134207284,0.001441621021027833,0.004979254232932787,0.005004541272768558,0.3078771652639625,0.00656650412300434,0.04078965724774533,100,200,263341.769876365,8.139966931961541e-07,4.826096574491812,1,1000,1.38629,1994964.565966931,1045900,0.3797233941789437,3.565561148078213,100,3657.502307055156,1323.020220011161,2334.483336674996,110
0.3993605477953192,0.02978736950102385,0.09443516125021884,0.0006635332206234236,0.001476788989268604,0.005814060451277055,0.005009599650794752,0.3000437563036655,0.00640051877745003,0.04316098928483301,100,200,263898.1463803071,8.139921734253711e-07,6.405827360017391,1,1000,1.38629,1854299.161915875,1045900,0.2992614204649606,5.015619429845239,100,3697.951284397504,1119.715347549726,2578.242306392918,111
0.4045469458188303,0.02700545294563967,0.09748499966388446,0.0006613343151148545,0.001466272863342357,0.005642543547825505,0.008123620586700001,0.3047197327741005,0.006489459055790882,0.0435942205138832,100,200,176203.7825460031,8.139210996344347e-07,4.920936508092448,1,1000,1.38629,1955104.729758314,1045900,0.3401337893908323,4.21103238696643,100,4780.008614943852,1651.436623166502,3128.589769828939,112
0.3956133707995369,0.03189808870322425,0.09400000066596971,0.0006994205038713797,0.001499999464074209,0.001765048389187015,0.007798631976350149,0.3000001719832923,0.006400000985325983,0.04406276790854165,100,200,218778.7548280056,8.139999362028674e-07,0.9815756790293105,1,1000,1.38629,1964930.001733488,1045900,0.0435609228765174,6.401737187634991,100,2739.542850182968,1231.751939676371,1507.794786269216,113
0.4069845797625239,0.03026606754619887,0.0968067367464918,0.0006982550566996447,0.001469713873509838,0.006999997977188187,0.01276401791672347,0.3059316317370002,0.006453212028793466,0.04431299666513326,100,200,168177.2550188749,8.139294728082609e-07,2.563620806102389,1,1000,1.38629,1901448.755685471,1045900,0.2196512013419995,6.753571381916724,100,3268.110878099724,1145.936990963173,2329.571328054705,114
0.4056425588938677,0.03055538378704868,0.0965669624891216,0.0005751229696509792,0.001427735538984707,0.006996226852588104,0.005000001867270031,0.3024052641234837,0.00657421918147031,0.04429445698198174,100,200,202715.6702326806,8.139987397941375e-07,5.313575522086251,1,1000,1.38629,1759423.897550945,1045900,0.2510113639399051,4.400462936121991,100,4917.766717817969,934.8348807691657,3982.997853419194,115
0.4034624930668201,0.02702486554475962,0.09692249944748534,0.000564471206383439,0.001467999858366086,0.00681391001031263,0.006345797771883713,0.3067236676278925,0.006535920336463576,0.04277221072374144,100,200,180207.1018696736,8.134504925688981e-07,1.507890619417675,1,1000,1.38629,1767646.249762123,1045900,0.05616821040664572,4.995044147208382,100,4231.463491995935,1656.733498114414,2574.746628793744,116
0.405232979229732,0.02991008033031874,0.09922842481188617,0.0006769762148725416,0.001499998635225576,0.00343371226006521,0.005000000531562477,0.3000000083475678,0.00640001333524684,0.04369622707222565,100,200,261566.6896474995,8.139630756418686e-07,6.261197836654513,1,1000,1.38629,1993344.261357753,1045900,0.2715663361259881,3.645905874177678,100,2936.134915472256,989.03808590484,1947.098844629842,117
0.404208076296335,0.02789612629685317,0.09587778765250002,0.0005373034909847256,0.001497399601973603,0.003062107150887177,0.01498058906913618,0.3005735467690743,0.006597495300444099,0.03906590673004728,100,200,203509.8183075909,8.114408122990643e-07,0.4311351240449833,1,1000,1.38629,1877894.417035699,1045900,0.2048523522861517,4.91061759758865,100,3106.810918409763,978.2175353882526,2128.624044796273,118
0.3996653953791,0.03199999898225048,0.09832712312062679,0.0006999999535387254,0.001499999983368383,0.003053974279004349,0.005000003026494926,0.300270989353883,0.00640000008425501,0.04229329298556655,100,200,186948.8121184521,8.139999500192547e-07,4.85653154509149,1,1000,1.38629,1828795.286288591,1045900,0.3441487330642515,6.79718184400941,100,3149.400792987091,1314.567073650624,1834.835172699404,119
0.3980515358309681,0.0319993641359128,0.09625670499373777,0.0006567667941369073,0.001499926680926329,0.002279592348027296,0.01093229373213054,0.3000088460321241,0.006400217795623912,0.04290983045739071,100,200,245201.1506318546,7.457315419231992e-07,0.4253303322894922,1,1000,1.38629,1837789.393087675,1045900,0.05367995460531465,5.113522595171798,100,2977.950840447447,1265.867532989125,1712.09096834139,120
0.3937861631784402,0.02874594881617607,0.09401328812542784,0.0006979958153869604,0.001436864138756579,0.006485628790754044,0.006294517816038854,0.301940799868218,0.006507881348514031,0.043898628088613,100,200,182229.5927651239,7.685503170021862e-07,0.5392723454029036,1,1000,1.38629,1976228.232305248,1045900,0.02036882897498182,5.225070689989265,100,3882.710152958468,1521.063540085225,2361.657267369945,121
0.4055157162531832,0.02942636717613389,0.09719422247690911,0.0006006877551810979,0.001499524879427093,0.005039619478347705,0.007645875551159055,0.3024270875272635,0.006574807507176232,0.0370052603843963,100,200,195874.9584571333,8.115722478182213e-07,2.537371364381432,1,1000,1.38629,1763481.703566387,1045900,0.0777686938236483,6.174678600314173,100,3634.885624195846,1034.249405997427,2600.640384910083,122
0.4010470609506001,0.0291884427279326,0.09400001519440933,0.0006292885201895555,0.001497339050269474,0.006153492328865714,0.0078528966615669,0.3036445138767451,0.006400000049890811,0.04276506859459332,100,200,228550.8308505138,8.112599119631558e-07,7.066673553160896,1,1000,1.38629,1989517.047432839,1045900,0.254330079050819,3.262932028219597,100,3436.027725390742,1184.995449963569,2251.038545114226,123
0.406999815403118,0.0319938509828173,0.09628004228487559,0.0004726207991463056,0.001438372072392913,0.004880863864205088,0.01064025588305744,0.3038189298240824,0.006400191473515558,0.03979405523031528,100,200,186617.8115477789,8.136276704780888e-07,4.171625356369248,1,1000,1.38629,1938656.943498743,1045900,0.2948866907779694,5.802117982020528,100,4131.11886979064,1156.555892769936,2974.623771750196,124
0.4040509794806572,0.03109297607054224,0.09807466773769823,0.0006999996831559307,0.001448160790923445,0.002442793763147924,0.006421319815951798,0.3000000000019946,0.006400001853641423,0.04419138859382,100,200,215702.8905693274,8.137820864770525e-07,5.64360142870374,1,1000,1.38629,1850484.642048346,1045900,0.09591935873671732,5.061024440648172,100,2946.048650719556,1129.790814081282,1816.270975792386,125
0.4002909397371537,0.03199999999451195,0.09438881189023478,0.0006999997475073806,0.001499693719143805,0.00100003120060323,0.009844462152508686,0.3008564448743369,0.006400018202768444,0.04430420972643224,100,200,198480.2924447954,8.139999797815471e-07,2.213872716108169,1,1000,1.38629,1807050.442575939,1045900,0.02929303165042762,6.354561784300269,100,2995.941708672501,1185.146320494262,1810.797691287554,126
0.398735619946422,0.03195865915332276,0.0954858897927412,0.0005687519492120799,0.001477060158077757,0.005296990792388489,0.006994375550667233,0.302353714000053,0.006401647936617709,0.04113806625594584,100,200,213631.1744821504,7.531756100365155e-07,6.14708510537461,1,1000,1.38629,1898246.738798775,1045900,0.1676651689002923,6.052543953973853,100,3625.735809775451,1453.362755608818,2172.389521883214,127
0.3997777062997949,0.0319999999498758,0.09531934853286886,0.00069998453844493,0.00149999833856638,0.001192946644485428,0.005006099046337155,0.3001851133359059,0.006400280426530593,0.04431299990985624,100,200,247787.8169000077,8.139996833603046e-07,2.145459478316024,1,1000,1.38629,1954507.962425261,1045900,0.2554525541271851,3.598626690218544,100,2667.549574060715,1015.04823939123,1652.509548924498,128
0.4035851481950526,0.03197691773734694,0.09999999988966998,0.0006949398928923207,0.001499999990448179,0.003906357691254109,0.00509378669875465,0.300963797113684,0.006400000336553874,0.04431271451056692,100,200,228578.5515464294,8.139504230558202e-07,1.814168108505078,1,1000,1.38629,1820224.556943074,1045900,0.3799999997153573,6.791899417183858,100,3131.099564094973,1112.125643509866,2018.954225524821,129
0.4063446763318841,0.02971148060555978,0.0988051965753747,0.0006432053595844003,0.001499900375146411,0.001505230030691371,0.005140272815262248,0.300000003880553,0.006461208013383798,0.04431295125045122,100,200,182049.6790541993,7.323217333219416e-07,0.8527737871962491,1,1000,1.38629,1851840.148707961,1045900,0.02003328626439089,6.541204773579514,100,2439.462734782315,883.6832207838556,1555.81502170919,130
0.3968734335383193,0.03169338869906307,0.09579496149606452,0.000699237366332456,0.001499999009757104,0.005165655278039262,0.005764532685029898,0.30000000067348,0.006457893509166208,0.0419160289574212,100,200,245115.1209184768,8.139985408518499e-07,8.081299999798544,1,1000,1.38629,1884295.837878421,1045900,0.0281483889747529,5.089111362153977,100,3344.048453550986,1259.240372356972,2084.811803136769,131
0.4038781904539098,0.03174684989319025,0.09639486349675945,0.0006646893432926139,0.001404171329641719,0.001232210150887427,0.005218961950128327,0.3046413823274051,0.006400001994512984,0.04133777243897362,100,200,161907.1730521975,8.139595286744886e-07,1.224480935971622,1,1000,1.38629,1998016.11392785,1045900,0.09624689991374843,5.856681799841547,100,2735.353011213752,1234.648860013639,1500.708153947262,132
0.4054788977487302,0.0319996883393464,0.09720382667412733,0.0006530298376247554,0.001499999697914301,0.004945386030342978,0.007429369967341358,0.3057620755646339,0.006416413535919653,0.04429155192820514,100,200,170676.1358178678,8.139991757025897e-07,4.040012966464649,1,1000,1.38629,1995132.032476629,1045900,0.2305679080449244,5.361974548089934,100,2915.316560712097,938.3463706018993,1976.985514410899,133
0.4069999992037309,0.03199998250015987,0.0945787717192953,0.0006999998390051913,0.00149996270067897,0.001361499763440001,0.005017631936651955,0.3079777703097663,0.006400158832861202,0.04352304777955795,100,200,247655.540921988,8.139929437712666e-07,3.462897836030701,1,1000,1.38629,1888708.617726089,1045900,0.2170495265513097,4.080554443708833,100,2943.04006749206,1130.000398956504,1813.039866714128,134
0.4005859113956453,0.03184520437763645,0.09400000206602356,0.0006999760368641481,0.00149440883851834,0.002758062770113405,0.01433153910331025,0.3045272530450891,0.006400000038738864,0.04431299873080889,100,200,162731.648846282,8.139674632420368e-07,0.4316099348597069,1,1000,1.38629,1820052.960573546,1045900,0.03836663719735299,6.491809671870013,100,2659.518895049281,1138.713060441771,1520.811691870664,135
0.4069999990157041,0.03023894402486025,0.09651200788764792,0.0006999999999538482,0.001499999166690009,0.001000000024332564,0.00500003970932356,0.3047756054645129,0.00640005148744249,0.03760201846024649,100,200,163592.4971980404,8.132136317842027e-07,2.592954991251585,1,1000,1.38629,1936310.590605572,1045900,0.08201324273404084,3.892076143730738,100,2788.090601915072,1015.281463665755,1772.84112975775,136
0.4069999997722504,0.03199999181298006,0.09625768219055236,0.0006989852845775027,0.001300006827066256,0.004030562413938992,0.005000000044726993,0.3045945940002851,0.00640000008768749,0.0398898432389382,100,200,186184.31501454,8.139993154160809e-07,4.730528992748407,1,1000,1.38629,1982402.545818139,1045900,0.150905942374859,3.827259186814118,100,3572.240873124749,992.3280304143364,2579.976181356939,137
0.4062233567459467,0.03111902515124995,0.09668586165867865,0.000584508025867448,0.001499259259754975,0.004026910249015934,0.00514212099391731,0.302438980044787,0.006581640013610545,0.043744136619273,100,200,237585.2749777749,8.120544005835862e-07,2.51725744915109,1,1000,1.38629,1825412.096491559,1045900,0.02098333282088867,4.792353714064709,100,3587.3283845843,1032.758578865715,2554.575790838114,138
0.4038290563343652,0.02774178635429114,0.09493213989684768,0.0006999999941617589,0.001499988900582137,0.00379443108379111,0.008206732343301337,0.3011472341721162,0.006400000064728628,0.04431122350506432,100,200,217632.1421166558,8.138526918238018e-07,3.520883935260193,1,1000,1.38629,1809460.690628828,1045900,0.1399767841755629,6.774741372910968,100,3171.363952759464,1227.776697330548,1943.621281884672,139
0.406999999993017,0.03051276450486384,0.09400001233030175,0.0006999997102112973,0.001499999888234934,0.004661414869890533,0.005210092778116016,0.3094545676227964,0.006400003054665144,0.04431299996113641,100,200,265010.6575610025,8.13994280547986e-07,7.385006028409181,1,1000,1.38629,1883449.972185409,1045900,0.3603987749110827,4.689545547882756,100,3372.863442683012,1171.63319199292,2201.235717933248,140
0.4049458040469315,0.02850971851170162,0.09401592316686731,0.0006999970055669386,0.001499999665309826,0.002458019145792432,0.005005912872383261,0.3057165557621463,0.006400000304034406,0.04431299998633628,100,200,175068.9846263652,8.139993051926294e-07,7.799918297595525,1,1000,1.38629,1985674.797101155,1045900,0.1873043425080933,4.891178744199959,100,2752.696514433286,1237.146419594236,1515.556919869526,141
